sign	date	prediction
capricornio	2020-10-01	 Verás cómo alguien te levanta el ánimo hoy porque ese wasap o ese mensaje que recibes te va a poner de buen humor ya que notarás que esa persona se preocupa por ti y te tiene en mucho aprecio. Devuelve ese afecto con intereses.  
acuario	2020-10-01	 No es del nada conveniente que le des muchas vueltas a un tema laboral ya que te falta información para elaborar cualquier teoría. Deja que todo fluya por sus cauces y sin agobios que no te benefician. Las cosas se revelarán dentro de poco.
piscis	2020-10-01	 Lo mejor que puedes hacer hoy es no tener prisa para nada, tomártelo todo con calma y alejarte de cualquier asunto que sea complicado o que aporte alguna clase de tensión. Tu salud te lo va a agradecer ya que no te conviene llevarte disgustos.  
aries	2020-10-02	 Tendrás muy claro qué decisión tomar en un asunto que tiene que ver con el bienestar físico o la salud y no te expondrás a ningún riesgo. Es una sabia decisión que te va a traer mucha tranquilidad. Acertarás con lo que estás pensando.
tauro	2020-10-02	 Serán las ambiciones de los demás las que te pueden poner hoy en un situación delicada ya que probablemente tendrás que elegir entre dos grupos o entre apoyar a una persona o a otra. Cuidado con lo que haces o dices. Busca el equilibrio.
geminis	2020-10-02	 Elimina de tu mente esos prejuicios que a veces tienes y busca la manera de hacerte perdonar un comentario fuera de lugar o poco considerado con una persona cercana o de la familia. Reconsidera tu postura, no harás nada que no debas.
cancer	2020-10-02	 Abrirse a las emociones y los sentimientos es algo que te debes permitir cuanto antes, ya que necesitas ese mundo emocional para sentirte bien. No es nada negativo expresar lo que sientes por una persona, al contrario, es muy sano.
leo	2020-10-02	 Abrirse a las emociones y los sentimientos es algo que te debes permitir cuanto antes, ya que necesitas ese mundo emocional para sentirte bien. No es nada negativo expresar lo que sientes por una persona, al contrario, es muy sano.  
virgo	2020-10-02	 Hay ciertas teorías que no debes escuchar ya que no son verdaderas y hoy harán que dudes de cosas que ya tenías claras y más si se refieren a tu relación de pareja. Cuidado con esos comentarios que no son de gente demasiado positiva.
libra	2020-10-02	 Cuanto más seriedad tengas a la hora de abordar un trabajo o un estudio o incluso hablar con un superior, mejor te saldrán las cosas. No dejes nada a la improvisación, no te conviene nada en este momento arreglarlo en el último minuto.
escorpio	2020-10-02	 Mantente especialmente alerta hoy porque hay un asunto que te interesa y que quizá debes coger al vuelo y mucho más si se trata de un trabajo aunque sea temporal. Será interesante para ti ya que te aportará una experiencia que no tienes.
sagitario	2020-10-02	 Acabas la semana con cierto cansancio mental y por eso hoy te costará realizar ciertas tareas. Lo mejor es que procures hacer lo imprescindible y dedicarte a descansar lo antes posible. Tu mente te lo va agradecer sobre todo si te relajas con algo que te haga reír.  
capricornio	2020-10-02	 Hay cierta inquietud hoy en ti y a tu alrededor, probablemente en la familia y lo más inteligente que puedes hacer es no dejarte llevar por los nervios y examinar la situación con calma. Tu pareja puede apoyarte hoy en todo.
acuario	2020-10-02	 La intuición será tu mejor aliada hoy y te llevará a hacer un descubrimiento que te pondrá muy en alza para conseguir algo que deseabas. Lo cierto es que será algo que te aportará mucho y bien. Solo debes de tener en cuenta que hay más implicados.  
piscis	2020-10-02	 Hoy verás cómo algunas personas que estaban muy enrocadas en sus ideas, ceden y te dan la razón en un tema probablemente relacionado con un negocio. Si puedes, celébralo, es un paso adelante muy importante para conseguir un objetivo.
aries	2020-10-03	 Podrás disfrutar mucho de algún asunto que tenga que ver con la cultura o la música incluso aunque sea de manera virtual y esos momentos te van a hacer muy feliz porque te sumergirás en ello y descubrirás muchas cosas que te abrirán la mente.  
tauro	2020-10-03	 Cuanto menos te obsesiones con las cosas que no te gustan o las personas molestas o maleducadas que puedas encontrarte hoy, mucho mejor. Ignora todo comentario de mal gusto, ya sea en las redes sociales o en el trato de tu a tu.  
geminis	2020-10-03	 No es el momento indicado hoy para ponerte a pensar en lo que pasaría si algo fallase en el aspecto profesional. Eso no es una buena idea, así que aleja de ti cualquier pensamiento negativo. No hay razón para que caigas en esa preocupación.
cancer	2020-10-03	 Ese esfuerzo que has realizado te trae hoy un éxito personal y tu autoestima sube como la espuma. Te sentirás en la cumbre, con mucha energía y feliz por haber conseguido lo que te habías propuesto. Hay alguien que se siente también feliz por ello.
leo	2020-10-03	 Todo lo que puedas estar en contacto con el aire libre hoy será muy beneficioso para tu salud en general, así que aunque sólo sea un buen paseo, te va a venir de maravilla para serenarte y tonificarte. No le temas al tiempo, incluso si es algo inestable.
virgo	2020-10-03	 Debes hacer un esfuerzo hoy y no pensar tanto en los aspectos negativos de las cosas, aunque indudablemente los tienen, pero eso no va a cambiar nada. Es importante que intentes ver la parte buena y disfrutar lo más posible de ella. Distráete todo lo que puedas.
libra	2020-10-03	 Protégete todo lo que puedas de que alguien te involucre en un asunto un tanto turbio del pasado que además ahora puede pasar factura a bastante gente. Si te piden explicaciones, las deberás dar, pero a las personas adecuadas que sean objetivas o que tengan autoridad.
escorpio	2020-10-03	 Por mucho que no te apetezca nada hoy, tendrás que emplearte a fondo en un asunto de estudios a largo plazo que en realidad es una carrera de fondo y que significa un compromiso contigo mismo. No es hora de flaquear, tienes fuerza de voluntad suficiente.
sagitario	2020-10-03	 Pensar en los demás es un ejercicio que no estaría de más hacer algo más a menudo y si ves que hay gente cerca de ti que no lo hace, intenta concienciarles de lo importante que es darse cuenta de las necesidades y tener más solidaridad y empatía.
capricornio	2020-10-03	 Cuidado con proyectar hoy tus inseguridades a los demás. Es una tarea tuya y solo tuya salir de ellas por medio de la autoafirmación y de un trabajo serio en cualquier aspecto. Piénsalo y si ves que es necesario, pide cierta ayuda profesional.
acuario	2020-10-03	 Es posible que la organización de cierto trabajo haya sido muy dura y te esté pasando factura hoy. No te fuerces a hacer nada que no te apetezca y déjate llevar incluso si lo que te apetece es estar un sillón todo el rato. Date el placer de no tener ningún compromiso.
piscis	2020-10-03	 Quizá debes tomar una decisión que tiene que ver con cambiar de ciudad y regresar o no a la que has estado durante tanto tiempo. Tienes que poner encima de la mesa los pros y los contras, pero quizá aún no ha llegado la hora porque hay una persona que te tira mucho.
aries	2020-10-04	 Consigues avanzar en un asunto que te has propuesto que tiene que ver con tus reacciones emocionales. No te dejarás llevar por el enfado o el mal humor y eso será un gran triunfo interior para ti. Mejora tu relación con ciertas personas y te sientes con mucho ánimo para todo.
tauro	2020-10-04	 Si te ocurre algo que te preocupa, no debes ocultárselo a la pareja porque se acabará dando cuenta y pensará que no tienes confianza en ella. Lo mejor es que verbalices esas preocupaciones y las compartas. Quizá veas así que no es algo tan importante.
geminis	2020-10-04	 Hoy tendrás mucha más tranquilidad para organizar tus cosas y estarás a tus anchas con tus actividades o simplemente descansando. Es una buena opción para desconectar totalmente y volver a reiniciarte mentalmente. Olvidarás ciertos problemillas caseros.
cancer	2020-10-04	 Si haces más ejercicio, notarás que tu imagen mejora. No es necesario batir ningún récord ni querer llegar a los juegos olímpicos, simplemente no dejarse llevar por la pereza y dejar de lado el sedentarismo que puede ser a la larga muy perjudicial.
leo	2020-10-04	 Es muy probable que te impliques con una labor solidaria o que vayas a ver a alguien que está solo o sola y es muy mayor y necesita compañía. Todo eso te va a venir muy bien también para no quedarte en casa toda la jornada, porque se te haría pesado.
virgo	2020-10-04	 No te interesará hablar con una persona delante de otra, así que ten controlado el móvil para evitar esa conversación que podría dar lugar a malentendidos. Quizá creas que es una precaución innecesaria, pero no es así, merece la pena que lo hagas.
libra	2020-10-04	 Hay temas que tienen que ver con el gasto o con el ahorro por los que hoy puede surgir una discusión con la pareja en un momento dado. No estarás de acuerdo con sus planteamientos, pero la presión no es la mejor manera de solucionarlo.  
escorpio	2020-10-04	 Hay un cambio de perspectiva en alguien cercano que te puede pedir que hagas algo especial por él o por ella. Si no lo ves claro y no te dice de qué se trata o anda con misterios, no te dejes llevar por la curiosidad. Debes ser muy prudente.
sagitario	2020-10-04	 Mucha emoción porque ves que hay una persona que sale de un problema y eso es algo que te va a dar una inmensa alegría y querrás contárselo a todo el mundo. Se alejan de ti esos miedos que tenías y que ves que ya no hay razón para ello.
capricornio	2020-10-04	 Recuperas una posición más ajustada en relación con los amigos y amigas y olvidas algunas actitudes que no eran las más convenientes, con todo eso la comunicación va a ser mucho más fluida y natural, sin trabas de ninguna clase.
acuario	2020-10-04	 Reinventarse, buscar otros objetivos profesionales y vitales puede ser ahora lo que te debes plantear seriamente, pero sin ningún drama ni nada por el estilo, simplemente con calma y con la idea de empezar de cero. Aún estás a tiempo.
piscis	2020-10-04	 Querrás cambiar o mejorar una relación familiar que no ha estado bien y que ahora tampoco pasa por sus mejores momentos, pero lo cierto es que va a ser complicado porque si alguien no quiere escuchar, no escuchará en absoluto.
aries	2020-10-05	 No te gustará nada hoy perder el tiempo con personas o con asuntos que no te aportan nada positivo y es una magnífica idea ya que vas a necesitar ese tiempo para lo que de verdad es importante. Apártate cuanto antes y si es necesario, pon una excusa.
tauro	2020-10-05	 No querrás que nadie descubra algo que has ocultado durante bastante tiempo y que en este momento, incluso, te podría perjudicar bastante. Tienes derecho a guardar tu intimidad, pero ten cuidado con las mentiras. No dar explicaciones no significa necesariamente mentir.
geminis	2020-10-05	 Cuanto más te disciplines en una tarea tediosa, mejor te irá en ella porque conseguirás acabarla bastante pronto y con resultados muy satisfactorios. Ponte a ello cuanto antes incluso si tienes que madrugar. No debes ahorrar esfuerzos, después te alegrarás.
cancer	2020-10-05	 Has entrado en una dinámica con una persona que no es lo más conveniente para ti. Esa desconfianza que muestras hacia ella puede entorpecer algunos planes conjuntos, sobre todo si son de negocios. Intenta aclarar lo que pretende sin dudarlo.
leo	2020-10-05	 No esperes hoy un día excepcional, deberás conformarte con que las rutinas vayan bien y que no haya especiales alteraciones de tu día a día. Con eso debe bastarte, aunque no perderás la esperanza en nada. Aún tienes muchos sueños que cumplir.  
virgo	2020-10-05	 Recabarás una información que no tenías y que te viene muy bien para encarar una nueva manera de funcionar. Puede que no sea por la vía más ortodoxa, pero lo importante es que será correcta. A partir de ahí, marca tus pasos hacia tu meta.  
libra	2020-10-05	 Hoy puede que tu sentido del humor esté un poco ácido y utilices la ironía para dirigirte a alguien que tiene cierto poder o que es un jefe o jefa. Debes de tener cuidado para que no se note demasiado ese tono. El humor si, pero con precaución.
escorpio	2020-10-05	 No mirarás atrás al dejar de lado un asunto que te ha provocado muchos disgustos, ya sea relativo a una propiedad o a un lugar en el que no te has encontrado muy a gusto. Ahora mira hacia delante y olvida los malos ratos, pronto lo superarás.
sagitario	2020-10-05	 Tienes dudas sobre seguir realizando una labor que consideras mal pagada, pero que de alguna manera te supone un alivio económico, porque te lleva mucho tiempo. Espera un poco más antes de tomar la decisión de dejarlo o no.
capricornio	2020-10-05	 No te extrañe si alguien no hace eso que tu quieres porque de alguna manera, antes has ido demasiado a lo tuyo y la respuesta ahora es proporcional a tu comportamiento. Procura arreglar esto cuanto antes y en cualquier caso, no culpes a los demás.
acuario	2020-10-05	 Tu estás haciendo lo que consideras es más seguro para una persona de edad que tiene ciertos riegos ahora. No dejes que nadie te reproche nada, porque estás actuando muy correctamente. Si alguien te dice algo no entres al trapo, ve a lo tuyo.  
piscis	2020-10-05	 Alguien te trae una noticia que debes de disfrutar porque se trata de un asunto que esperabas hace tiempo y que ahora empieza a ponerse muy a tu favor. Te sentirás con una gran energía mental y física. Debes aprovecharla para ir hacia eso que eseas con fuerza.
aries	2020-10-06	 Esperas con mucha ilusión algo que se ha venido retrasando y que ahora por fin llega. Eso subirá mucho tu ánimo y también tu autoestima ya que se trata de un reconocimiento que te hacía falta. Los demás también se alegran.
tauro	2020-10-06	 Tendrás que reconocer que hay una persona en tu entorno laboral que no te cae muy bien. Desde luego, nadie tiene obligación de sentir afecto por todos, pero procura que no se note si tienes cierto poder. No cometas injusticias con ella.
geminis	2020-10-06	 Hoy vas a encontrar un obstáculo en un tema económico porque los gastos se acentúan y los ingresos van algo mermados y eso te va a preocupar. Quizá tengas que renunciar a una actividad lúdica. No te quedará otra opción, al menos de momento.  
cancer	2020-10-06	 Hoy se renueva mucho en ti la capacidad de creer en tus posibilidades porque de alguna manera alguien te ayuda en eso que tienes entre manos. Sube tu energía mental y tus ganas de mejorar. Ya no lo ves todo tan complicado.
leo	2020-10-06	 No te quedará más remedio que protestar por algo mal hecho o dejar en evidencia a alguien que no ha hecho su trabajo como debía. Hazlo, aunque lo más educadamente que puedas, será mejor para ti. Elevar el tono o poner cara de desprecio no es correcto.
virgo	2020-10-06	 Saltarte las reglas es algo que no te suele suceder ya que el orden impera mucho en todas tus actitudes vitales, pero hoy tendrás esa tentación y probablemente lo harás. Tampoco es una tragedia que por una vez no hagas lo que está establecido.
libra	2020-10-06	 Debes de tener cuidado en no exponerte demasiado en las redes sociales y huir de la tentación de un exhibicionismo de tu intimidad que no viene al caso. Ese no debe ser ahora tu gran objetivo. Mostrar ciertas partes de tu vida no te va a favorecer.  
escorpio	2020-10-06	 Las responsabilidades familiares serán hoy una fuente de incertidumbre ya que no sabrás qué hacer para cubrir algunas de ellas que necesitan un tiempo que no tienes. Debes de pedir cierta ayuda y no pienses que eso significa debilidad alguna.
sagitario	2020-10-06	 Te surgirá una oportunidad de divertirte con algo que realmente te gusta o que te abre un nuevo horizonte de distracción. No te lo pienses ni un momento y hazlo, porque te traerá momentos estupendos. Es algo que ahora necesitas mucho.
capricornio	2020-10-06	 Alguien se pone en contacto contigo y te ofrece un pequeño trabajo que ahora es algo que te interesa mucho. Estarás feliz de poder decir que sí y lo harás con mucho entusiasmo y con éxito. Te renovará intelectualmente más de lo que esperas.
acuario	2020-10-06	 Deja que esa sensación de hacer cosas nuevas y quizá incluso revolucionarias llegue a tu vida. No debes de tener miedo de dar un salto de fe y atreverte a realizar algo que no habías hecho nunca. Será muy especial para ti.
piscis	2020-10-06	 Hay buenas vibraciones a tu lado y vas a poder contar con el apoyo de alguien que te tiene en muy buena consideración. La comunicación será muy fluida en general y en especial con esa persona que te transmite fuerza, seguridad y ganas de luchar.
aries	2020-10-07	 No te enfades si ves que alguien te hace de menos y te salta en el trabajo, porque en el fondo eso es algo bueno para ti ya que te descarga de labores bastante aburridas. Actúa de manera inteligente y no dejes que tu ego se sienta lastimado.
tauro	2020-10-07	 Hoy tendrás un encuentro especial con alguien con quien te entiendes a la perfección y es algo que te dará una buena bocanada de aire fresco porque tu parte intelectual se potenciará mucho. Habrá conversaciones de mucho interés.
geminis	2020-10-07	 Logras un propósito que te libera de algún compromiso que no te apetecía nada seguir teniendo porque ya no crees en él como en el pasado. Probablemente esté relacionado con un grupo social o político. Es el momento de hacer otras cosas.  
cancer	2020-10-07	 No dejes que te convenzan de una idea con la que no estés de acuerdo. Tu tienes tus principios y eso es lo más importante, y ahora debes defenderlos con toda la energía de la que eres capaz. Por la noche te sentirás libre de ciertas ataduras.
leo	2020-10-07	 Ojo con cualquier exceso en el ejercicio porque ir al gimnasio está muy bien pero no debes querer batir ningún récord. El deporte es liberador, pero eso no significa que pongas en riesgo ninguna parte de tu cuerpo. Piensa antes de pedirle demasiado.  
virgo	2020-10-07	 No insistas si ves que no eres capaz de convencer a un amigo o una amiga de que lo que le estás diciendo es verdad. Da tiempo al tiempo y verás como al final te tendrá que dar la razón. Es cuestión de paciencia, así que no te precipites ni te estreses.  
libra	2020-10-07	 Aprenderás de un error que puedes cometer hoy mucho más de lo que crees. Seguramente está relacionado con algo que ocultas a la familia, pero debes comprender que ir por detrás tiene sus desventajas. Plantéate confiar en alguien cercano como intermediario.
escorpio	2020-10-07	 Sabrás por fin que hay alguien que ha olvidado cualquier clase de rencor por un tema del pasado que ha quedado ya totalmente solventado. Eso te va a hacer sentir feliz y mucho más libre. Perdónate tu también para reequilibrarte interiormente.
sagitario	2020-10-07	 Un amigo de toda la vida te demuestra que sigue estando a tu lado y se pone en marcha para ayudarte en un tema profesional que te está causando ciertos problemas. Eso te dará mucha tranquilidad porque al final conseguirás dominarlo.
capricornio	2020-10-07	 Quizá hayas tenido algunos problemas físicos o con el sueño. Es necesario que descanses más y si no puedes que busques alguna solución que te ayude como el yoga o la meditación. Eso te vendrá bien para controlar malos momentos.
acuario	2020-10-07	 Debes poner más interés en tener al día todo aquello que compartas con otras personas y si es una vivienda mucho más, porque eso contribuirá a que te encuentres más a gusto en ese espacio. Es importante para tu bienestar.
piscis	2020-10-07	 Retomas un hábito o una costumbre que un poco por pereza habías dejado, aunque sabes que te conviene para tu salud o para sentirte con más equilibrio interior. Es una decisión estupenda que te va a traer beneficios incluso en tu imagen.
aries	2020-10-08	 Aunque no sea inmediata, la solución está dentro de ti. Solo de ti depende no dejarte avasallar por nadie ni tolerar que alguien quiera manipularte o dejarte en mal lugar. No dejes que ganen ellos, porque no merecen que les des ni un minuto más de tu tiempo.
tauro	2020-10-08	 Alguien refuerza hoy tu idea de que se puede hacer algo por una causa justa que te interesa mucho. Encuentras colaboración y ayuda de una persona muy interesante y quizá con cierto poder. Te alegrarás de estar en ese asunto y poner fuerza en él.  
geminis	2020-10-08	 Ya ves mucho más claro esa parte de tu relación con alguien que no estaba siendo todo lo satisfactoria que necesitabas. Te dará la razón y sentarás las bases de una nueva manera de relacionarte mucho mejor. Cuanta más asertividad utilices, mejor.
cancer	2020-10-08	 Ser autoexigente no es malo si eso no te lleva a estar pensando siempre en un posible fracaso al no llegar a tus expectativas más ambiciosas. Los retos son positivos, pero sin que generen estrés. Eso es algo que debes tener muy presente en todo momento.
leo	2020-10-08	 Cada cosa llega a su tiempo y todo se ordena de una manera que ahora no alcanzas a comprender pero que está dispuesta para que llegues donde debes de llegar a su tiempo. En este momento, toca aprendizaje. Procura descansar un poco más, lo necesitas.
virgo	2020-10-08	 No te plantees de nuevo lo que pudo haber sido y no fue con una persona que ya no está en tu presente y que has dejado en otro momento de tu vida. Perdónate y perdónale a ella o él para seguir adelante. Hay muchas oportunidades más, búscalas.  
libra	2020-10-08	 Ya hoy las aguas se calman, sobre todo mentalmente y vuelven a estar más en consonancia con lo que necesita tu espíritu. Un amigo te desvela un tema muy personal y debes apoyarle en todo, lo necesita. No debes, ni por un momento, juzgarle.
escorpio	2020-10-08	 Por mucho que tengas ciertas tentaciones, debes de pensar que los caminos poco recomendables que están al alcance de la mano, no te convienen. Transitar por ellos por atractivos que parezcan no te va a hacer ningún bien. Piénsalo.
sagitario	2020-10-08	 Te vas a llevar una agradable sorpresa hoy si dejas la seriedad de lado y pones un poco más de tu parte en las relaciones con amigos y amigas, en especial con uno de ellos. Échale alegría a todo, y si estás algo triste, intenta al menos una sonrisa.
capricornio	2020-10-08	 Mientras no cambies tu actitud con una persona cercana, no vas a recuperar tranquilidad. Proponte enmendar la relación aunque tengas que ceder en algunas cosas y permitir que se salga con la suya. No todo es tan definitivo como crees.  
acuario	2020-10-08	 Hay un pequeño avance en un asunto de salud y eso te da mucho empuje para continuar con otras actividades que habías dejado de lado hasta sentirte con más fuerzas. Poco a poco conseguirás superarlo. Ahora debes cuidarte un poco más.  
piscis	2020-10-08	 Has conseguido un objetivo económico por un trabajo extra que al final ha salido como esperabas y que te ha traído ese refuerzo para tu cuenta corriente. Incluso vas a celebrarlo con alguien querido. No pienses en cómo lo vas a gastar, ahorra.
aries	2020-10-09	 Tendrás mucha fuerza e inspiración para realizar un trabajo complicado o para encarar el de siempre. En cualquier caso, lo más importante que debes hacer hoy es reconocerte lo mucho que vales. Céntrate en él y luego, por la noche, date un capricho.  
tauro	2020-10-09	 Hay cosas que te desagradan y que te hacen evitar a ciertas personas o ciertos lugares, aunque hoy no vas a poder evitar el trato con ellas o estar allí, así que lo mejor que puedes hacer es armarte de paciencia. Intenta que no te molesten, mantente a distancia.
geminis	2020-10-09	 Tendrás cierto desconcierto hoy con los cambios que hay a tu alrededor y las cosas nuevas que tienes que aprender y poner en práctica. La exigencia es fuerte, desde luego, pero podrás con ello si te lo propones. Tienes muchas virtudes.
cancer	2020-10-09	 Controlar las emociones no es fácil, pero hoy debes no dejar salir en ningún momento cierta ira o desagrado por algo que sucederá en el trabajo. Tu imagen se podría resentir, así que actúa con cautela. No caigas en trampas, mantén la cabeza fría.
leo	2020-10-09	 Hay un avance profesional o recibes una ayuda en el trabajo y así te sientes con más capacidad para retomar parte de tu vida privada. Eso lo vas a celebrar por todo lo alto porque estarás muy feliz. Tendrás más tiempo para los tuyos o para tus aficiones.
virgo	2020-10-09	 No debes de renunciar a ciertos proyectos e ilusiones, sino sólo posponerlas de momento, aunque harás bien en ir ahorrando para cuando llegue el momento de poder ponerlos en práctica. Así mantendrás la ilusión. Alguien te hace una llamada muy cariñosa.
libra	2020-10-09	 Si hace poco has sufrido una ruptura amorosa, aún debes elaborar lo que ha sucedido y porqué has llegado a esa situación. Debes ser realista y no quedarte solo con lo superficial. Aprende de los errores, porque esa evolución te va a sentar muy bien.  
escorpio	2020-10-09	 Llega el fin de semana y te trae algo que a menudo echas muy de menos: tiempo para tus proyectos personales y para tus aficiones. Comienza ya hoy a disfrutar de ellas, te darán mucho bienestar y a la vez descanso mental, que te hace falta.
sagitario	2020-10-09	 La familia será lo más relevante que tengas que atender hoy y eso es lo que tienes que hacer por encima de cualquier otra cosa. En ella, además, puedes encontrar un apoyo que no esperas. Explícales tus problemas más acuciantes.
capricornio	2020-10-09	 Hay algo que te gusta mucho y que hoy va a estar al alcance de tu mano, puede que tenga que ver con algún placer gastronómico o con otra cosa que sea placentero para tus sentidos. Disfrutarás. Procura tomarlo todo con medida.
acuario	2020-10-09	 No alcanzas a ver la importancia de algo que te dirán en el trabajo y que más tarde va a ser significativo. Quizá es hora de ser más realista y de no vivir más en un mundo que ya no te corresponde. Toca empezar a poner los pies en la tierra.  
piscis	2020-10-09	 No sigas por un camino que no es el correcto hoy con una persona que no tiene ganas de estar contigo. Si alguien te pone una excusa, debes aceptarla sin más y no preguntar nada ni insistir más. Cada uno tiene sus razones personales para hacer las cosas.
aries	2020-10-10	 Será una jornada muy agradable, en especial si tienes pareja ya que habrá entendimiento e incluso una conversación en la que vas a descubrir cosas importantes que afianzan tu convencimiento de que esa relación es algo que te esta dando muchas alegrías.
tauro	2020-10-10	 Es mejor para ti que no hagas demasiado caso de las opiniones y los consejos que te darán algunas personas en el trabajo, porque realmente no estarán muy inspiradas ni serán convenientes para tu futuro, ya que no están mirando por ti. Sigue tus intuiciones.
geminis	2020-10-10	 Será relajante todo lo que te propongas hacer hoy, incluso si tienes que dedicar algún tiempo al estudio o al trabajo, porque lo harás con otro ritmo, sin prisas y con una perspectiva incluso de diversión o por lo menos con gusto y calma por lo que haces.
cancer	2020-10-10	 Cederás mucho hoy con la pareja y te dejarás llevar por lo que le apetezca a él o a ella, e incluso te encontrarás o hablarás con alguien con quien no son muy buenas las relaciones porque piensas muy negativamente de esa persona. Te supondrá un esfuerzo, pero quedarás muy bien.
leo	2020-10-10	 Le vas a sacar mucho provecho a una situación que, vista desde fuera, no parece muy positiva, y sin embargo para ti lo será si sabes aprovechar esa oportunidad. También recibirás bastantes felicitaciones por algo que has hecho u organizado.
virgo	2020-10-10	 Por mucho que te empeñes, es mejor que dejes ir a esa persona que ya no desea estar cerca de ti o ha puesto su objetivo vital en algo que no tiene nada que ver contigo. Luchar por lo que quieres sí, pero hasta cierto punto. No te pongas metas imposibles.
libra	2020-10-10	 Hay muchos asuntos en el ambiente que te hacen pensar que cambiarán ciertas cosas a tu alrededor y que puede que eso afecte a tu manera de funcionar o a tu vida cotidiana. Pero eso será tu mejor baza, ya que empezarás a sacarle buen partido.
escorpio	2020-10-10	 Estarás pendiente de tu imagen, sobre todo de la que proyectas en las redes sociales y eso te puede llevar a obsesionarte en parte con ello. Pero lo mejor que puedes hacer es procurar no compararte con nadie y dejar salir tu propia personalidad.
sagitario	2020-10-10	 Tu máxima preocupación, más allá de las obligaciones y las responsabilidades que tienes, es evolucionar mentalmente, crecer y ser una versión mejorada de ti. En ese camino hoy vas a encontrar a alguien que te puede ayudar.
capricornio	2020-10-10	 No es buena idea aprovecharse del trabajo de los demás para brillar, porque hay gente que está observando todos tus movimientos más de lo que crees y ahora podrían pensar que no es muy correcto lo que haces. Ojo con ese tema.
acuario	2020-10-10	 Aunque no lo parezca por diversas circunstancias e incluso por algunos consejos u opiniones de la familia o amigos, es momento de hacer alguna inversión que te dará buenos rendimientos más adelante. Es cuestión de intuición, ponla a funcionar.
piscis	2020-10-10	 Está bien aspirar a más y fijarse metas que te hagan avanzar pero tienes que tener claro que los sueños en muchas ocasiones son sólo eso: sueños. Procura andar con la mente despierta, en alerta y consciente y no esperar lo imposible. Te traería disgustos.
aries	2020-10-11	 Alguien espera que le llames o le hagas llegar un mensaje o un wasap y lo sabes aunque tienes ciertas dudas. Hazlo y le harás feliz porque es alguien que te tiene mucho más cariño del que crees. No te olvides de la gente con tanta facilidad, porque te echan de menos.
tauro	2020-10-11	 Si tu no te das cuenta de lo que vales y pones en valor tus habilidades y capacidades, nadie lo va a hacer por ti, eso está claro. Hoy deberías sentarte a pensar cómo sacarle mejor partido a todo eso que tienes dentro y que te puede servir para mucho.
geminis	2020-10-11	 Es probable que sientas la tentación de ceder ante una aventura con alguien a quien conoces muy poco y que tampoco sabes muy bien lo que quiere de ti. Si es algo ocasional, ten cuidado y valora todos los riesgos que pueden darse, tenlo en cuenta.
cancer	2020-10-11	 Aportar tu granito de arena es mucho más importante de lo que crees para una causa solidaria o justa y hoy alguien te lo va a recordar. No se trata de grandes cantidades de dinero que no tendrás, sino de un poco de empatía y buen hacer.  
leo	2020-10-11	 A veces no confías demasiado en los demás y eso te hace perder oportunidades importantes de conocer mejor a personas muy interesantes y que te pueden aportar muchas cosas. Debes dejar los prejuicios de lado hoy y abrirte a opiniones más variadas.  
virgo	2020-10-11	 Si te expones algo menos en las redes sociales, quizá puedas rebajar esa ansiedad que a veces tienes por mostrar todo perfecto, ya que sabes perfectamente que solo es una pose y que no tiene que ver con la realidad. Te sentirás mucho mejor.
libra	2020-10-11	 Es cierto que necesitas más poder económico para acometer todos los planes que quieres llevar a cabo, en especial si se trata de algo relacionado con comprar o arreglar una casa, y vas a buscar la mejor manera de obtenerlo. Analiza bien las deudas a las que puedas comprometerte. 
escorpio	2020-10-11	 No debes sentir ningún temor ante las novedades que se presenten hoy, todo lo contrario porque quizá la vida te lleve a hacer cosas nuevas, pero resultarán especialmente positivas a la larga. El aprendizaje es positivo, acéptalo y disfruta de todo lo que te ofrece.
sagitario	2020-10-11	 No esperes mucho de alguien que normalmente va a lo suyo y no repara en los demás. Quizá lo mejor que puedes hacer hoy es dejar que pase el día sin esperar que nadie te venga a solucionar nada. Busca tu propio espacio y tu propio tiempo libre.
capricornio	2020-10-11	 Hoy recorrerás algún espacio mental para situarte, de alguna manera, en el futuro. Tienes planes que quieres compartir con la familia o con la pareja y se los vas a contar porque debes de contar con su colaboración para ponerlos en práctica.
acuario	2020-10-11	 Jugar a la seducción y dejarse llevar por ella está bien si sabes controlar el juego. De lo contrario, puedes llevarte un disgusto y recibir un golpe en pleno ego casi sin enterarte. Cuidado con esas aventuras virtuales que no son lo que parecen.  
piscis	2020-10-11	 Si tienes hijos y ves que hay asuntos que se te escapan con ellos, es mejor que no se lo hagas ver de una manera obvia, es mucho más conveniente que intentes una estrategia de convencimiento y confianza. La confrontación no te serviría para nada.
aries	2020-10-12	 No pongas en duda que hay ciertas personas que están apoyándote aunque no lo veas en este momento con total claridad. Hay alguien que te aprecia mucho y defiende tus intereses. Te llegará una noticia que te hará ver esto con total claridad. Escúchala bien.
tauro	2020-10-12	 Limar asperezas hoy se te dará bien, sobre todo con la pareja, ya que vas a tener un momento de relajación o de tranquilidad, sin estrés que te hará reforzar tu creencia en la comunicación y en volver a tender puentes aunque la relación sea de hace mucho tiempo.
geminis	2020-10-12	 Hoy, tus aficiones e intereses serán hoy lo más importante para ti y disfrutarás mucho con ellas si sabes no exagerar en ningún sentido, sobre todo si es deporte o haces algún tipo de exceso que pudiera afectar a tu cuerpo. Ten precaución.
