sign	date	prediction
escorpio	2013-11-27	 Andas en algún tema legal o de herencias que te hará recomponer tu agenda con cierta urgencia. Si se trata de ventas, mejor que no dejes escapar la ocasión y acudas en persona a una cita que te propongan. Posibilidad de llegar a acuerdos positivos.
sagitario	2013-11-27	 Puede que haya alguna noticia preocupante sobre la salud de un familiar o de un amigo y que esto te ponga algo pensativo. Buscarás tiempo para estar con él, para darle ánimos incluso si te es difícil y tienes poco tiempo. Te sentirás reconfortado haciéndolo.
capricornio	2013-11-27	 Te saltarás tus propias normas, tus conceptos de algunas cosas y te dejarás llevar por algo nuevo que no habías probado. Abrir tus experiencias es positivo, porque ahora es momento de renovarte en muchos aspectos. Significa una evolución, aunque quizá más responsabilidades.
acuario	2013-11-27	 Vivir el presente es lo que te conviene hoy, así que no dejes que tu pensamiento retroceda o le de vueltas al pasado. Al fin y al cabo eso ya no existe más y si te anclas en esas vivencias no irás hacia donde deseas. La noche será apta para confidencias.
piscis	2013-11-27	 Jornada agitada, con viajes o movimientos que te harán estar muy alerta y con los sentidos afinados para que todo salga bien. Las relaciones sociales te vendrán bien y sabrás tocar las teclas oportunas para charlar con alguien que tiene poder y que te interesa.
aries	2013-11-28	 Te llega una cantidad de dinero que te hace plantearte una compra de algo que ahora es necesario para mejorar tu calidad de vida. No te lo pienses mucho y hazlo ya porque los beneficios que trae a tu bienestar van a ser múltiples. Te sentirás inspirado, activo mentalmente.
tauro	2013-11-28	 Se van a despejar las dudas sobre un trabajo o un tema de dinero que estabas esperando con cierta ansiedad porque ya se estaba empezando a prolongar demasiado. Quizá no sea todo lo bueno o remunerado que deseabas, pero no está nada mal, así que relájate.
geminis	2013-11-28	 Recuperas la calma hoy y te sientes más tranquilo y con ganas de estar con amigos. Una comida o un encuentro te resultarán agradables y te darán buena onda, ratos de buen humor o comunicación interesante desde el punto de vista emocional.
cancer	2013-11-28	 La solidaridad te surge hoy al paso y vas a sentirte muy bien implicándote en algo que supone ofrecer tu tiempo libre para ayudar a los demás. Te compensará mucho y disfrutarás con ello, sobre todo si se trata de niños o personas con ciertas necesidades.
leo	2013-11-28	 No des nada por supuesto y antes de echarle la bronca a un hijo o a alguien del trabajo, pregunta lo que ha sucedido y escucha con atención y calma sus explicaciones. Si te precipitas no vas a conseguir saber la verdad ni actuar correctamente, así que busca la mayor información.
virgo	2013-11-28	 Renuevas hoy tus esperanzas en cuestiones íntimas y personales, y aunque nada ha cambiado en el fondo, lo cierto es que lo contemplas todo con más optimismo. Intentas dejar atrás un mal trago, una pérdida de algo. Te darás cuenta de que mirar hacia delante es la mejor medicina.
libra	2013-11-28	 Tu insistencia para solucionar un tema casero quizá te lleve a mostrar una parte de tu carácter un tanto airado, de enfado, ante una reclamación. Pero será muy efectivo porque alguien te intenta engañar o no asumir sus responsabilidades. Insiste educada, pero firmemente.
escorpio	2013-11-28	 No te pongas nervioso ni te dediques todo el día a estar pendiente de una respuesta que te va a llegar por las redes sociales o el email. Tardará un poco todavía. Por otra parte, hoy estarás con el espíritu algo bajo, así que deja para otro momento cualquier asunto complicado.
sagitario	2013-11-28	 Hoy no será un día en el que vayas a solucionar ningún gran tema, pero sí algo muy doméstico que te estaba alterando bastante tus costumbres, y ahora mejora positivamente. Te organizarás mejor, aunque es posible que eso te cueste algún dinero extra.
capricornio	2013-11-28	 Se acumulan las tareas e incluso hay riesgos de discusión con un compañero o con alguien, y más si tu trabajo es de cara al público. Procura controlarte y no darle demasiada importancia a los comentarios desairados que pueden hacer. Tu, a lo tuyo.
acuario	2013-11-28	 Estarás más tranquilo en algunos aspectos emocionales, porque has conseguido una reconciliación o llegar a algún pacto que te supone mucho alivio, calma. Eso va a redundar positivamente en la salud, en tu organismo, sobre todo en tensiones musculares.
piscis	2013-11-28	 Lo material va a suponer hoy un buen gasto de energía mental, porque tendrás que estar pendiente de bancos o gestiones para que te ingresen un dinero. Lo obtendrás porque sabes mostrarte muy insistente cuando quieres. Ese tesón da sus frutos, y te felicitas por ello.
aries	2013-11-29	 Será hoy el momento perfecto para las relaciones sociales, incluso si estás algo cansado de toda la semana. Encuentras diversión y afecto y eso te reconfortará mucho. Un plan que ya habías olvidado, probablemente un viaje o una escapada, vuelve a estar sobre la mesa.
tauro	2013-11-29	 Intentarás hoy no darle muchas vueltas a un asunto de salud, y es que en el fondo a veces eres un poco obsesivo con este tema. Busca soluciones, las hallarás y no están tan lejos. Sólo es que a veces no haces demasiado caso de los consejos, que te parecen superfluos.
geminis	2013-11-29	 Puede que no te guste mucho lo que te rodea en el trabajo y la manera en que se desarrollan los acontecimientos hoy. Pero no puedes hacer nada, déjalo estar sin criticar nada en público. Piensa que nunca se sabe dónde pueden llegar los comentarios y cómo los utilizan los demás.
cancer	2013-11-29	 Tendrás que dejarte hoy de lamentaciones y actuar rápido si no quieres que un tema profesional o un proyecto se te escape de las manos. No seas tímido, avanza sin miedo y reivindica tus esfuerzos delante de un jefe. Venderse a uno mismo es algo que debes de practicar.
leo	2013-11-29	 Hoy estarás dispuesto a que nada ni nadie te estropee la jornada y lo que más te apetece es distraerte y disfrutar de tus aficiones. Por la noche lo conseguirás del todo sin preocuparte por lo que piensen los demás. Con la pareja, si tienes, hay un momento de buena comunicación.
virgo	2013-11-29	 Desaparecen preocupaciones que te han tenido un poco en vilo por asunto económico que ves que ya no tiene vuelta de hoja. Pasas página y eres consciente de que es lo mejor. Si se trata de una deuda, intenta negociar, aunque alguien te ponga mala cara.
libra	2013-11-29	 Hay llamadas o noticias del extranjero, de alguien a quien echas de menos y que te propones ver pronto. Pero si necesitas dinero para ello, tendrás que pedir ayuda. Una persona cercana se muestra solidario contigo, pero tendrás que estar a la altura de las circunstancias.
escorpio	2013-11-29	 Te sentirás algo frustrado y decides apartarte de un grupo o una actividad que no es tan positiva como creías. Te topas con la realidad, pero eso no es negativo. Probablemente, el problema es que tus expectativas eran muchas y descubres que algunas personas sólo van a lo suyo.
sagitario	2013-11-29	 Hay una recompensa, quizá moral, por algo que has hecho bien. Te felicitan o avanzas en un tema laboral. Hay nuevas oportunidades de encontrar mejoras. Con la familia intenta llegar a ciertos acuerdos en cuestiones de horarios y de organización en el hogar.
capricornio	2013-11-29	 Querrás disfrutar hoy del ocio, y aunque sea algo precipitado, te apuntarás a un viaje o a una salida improvisada que va a resultar bastante gratificante. Pero controla lo que comes o las horas de sueño, porque vas a echar en falta algo más de descanso.
acuario	2013-11-29	 Hoy no será un buen día en el trabajo, ya que hay en el ambiente algún obstáculo o una tensión acumulada que puede explotar. Lo mejor es que te protejas, que no te expongas innecesariamente por un afán de protagonismo. A veces, pasar desapercibido es la mejor política.
piscis	2013-11-29	 Debes establecer prioridades hoy y darte cuenta de lo que es importante y lo que no, aunque eso signifique dejar de lado algo divertido que te apetece mucho hacer. Un amigo te servirá de puente para alcanzar algo que necesitas, ya sea en el plano material o en el personal.
aries	2013-11-30	 No estás por la labor de enamorarte, pero hoy será un día proclive para ello. Una persona de tu entorno te sorprenderá con sus armas de seducción y, si no te proteges, puedes caer fácilmente. Al final te vas a dejar llevar un poco por la sensación, que será placentera.
tauro	2013-11-30	 Disfrutarás de la jornada. Te sentirás libre y aprovecharás al máximo para descansar y vivir el día con los cinco sentidos. Rodéate de la gente que quieres para potenciar esta energía positiva que emanas ya que contagiarás a los demás con tu buen tono, hoy serás como un imán.   
geminis	2013-11-30	 Estarás pendiente de una contestación que no llega, pero no es cuestión de presionar demasiado y tirar por la borda todo el trabajo realizado hasta el momento. No te precipites porque perderás la razón. Relájate y evita darle vueltas al tema sin parar, piensa en otras cosas.
cancer	2013-11-30	 Intentarás que alguien cambie de opinión, aunque será en vano. Razón no te falta pero, en general, la sociedad tiene otra tendencia. Hoy harás planes utópicos y te mostrarás más soñador de lo normal. Aprovecha esta creatividad para abrir un blog o publicar tus relatos en redes sociales.  
leo	2013-11-30	 Observa entre tus amistades, conocidos y vecinos. La persona a la que esperas para abrirle tu corazón está más cerca de lo que imaginas, pero no le prestas la suficiente atención. Permanece atento porque hoy recibirás más de una señal. Tendrás la suerte a tu favor.
virgo	2013-11-30	 Te verás envuelto en una discusión en la que mostrarás tus dotes comunicativas y te explicarás con vehemencia y claridad; el que no entienda tu postura será porque no quiere. Tenderás a derrochar explicaciones con aquellos que ni siquiera escuchan, no gastes con ellos tantas energías.
libra	2013-11-30	 Jornada de múltiples planes. Saldrás de la rutina y te lo pasarás en grande. Llevas tiempo organizando una fiesta que saldrá justo como quieres. Pasarás más tiempo de lo deseado en prepararla, pero te distraerás y lograrás convertirlo en algo divertido.
escorpio	2013-11-30	 Haces balance sobre cómo has pasado la semana. Has trabajado mucho y ahora que has descansado sientes que ha valido la pena. Te mostrarás especialmente realista y pondrás en marcha un plan de ahorro que te permitirá darte un capricho más adelante.
sagitario	2013-11-30	 Temes no estar a la altura de lo que la persona a la que quieres espera de ti. No dejes que el miedo te paralice y actúa. Si quieres que ese sentimiento no se convierta en insufrible, ármate de valor y habla con tu pareja. El resultado será positivo. Eso sí, busca el momento adecuado para ello. 
capricornio	2013-11-30	 Ni siquiera hoy descansarás del trabajo. Te pasarás el día pendiente de obtener nuevas ideas de tus amigos y aplicarlas en ese proyecto nuevo que tanto te motiva. No está nada mal que te abras al resto del mundo, puede que tengas que trabajar en equipo antes de lo esperado. Practica estrategias y técnicas.    
acuario	2013-11-30	 Por fin sacarás tiempo para poner en orden tu vida. Planificarás con antelación diferentes eventos y aprovecharás para organizar tu armario. Pasarás a la agenda los nuevos contactos laborales y personales. Piensa que para seguir avanzando, hay que zanjar asuntos.   
piscis	2013-11-30	 Te mostrarás muy sensato a la hora de aconsejar a alguien especial para ti. Los altibajos que últimamente estás viviendo se deben a un desajuste físico que quizá tengas que consultar al médico. Un ligero cambio de hábitos te ayudará a normalizar la situación. 
aries	2013-12-01	 Día para compartir con la pareja. Pones mucho de tu parte para que así sea, pero sientes que no obtienes lo mismo y eso es algo que hoy verás con mucha claridad. Le dirás que debe dedicarte más tiempo. Si no, acabaréis distanciados. Habla seriamente con ella. 
tauro	2013-12-01	 Prestarás mucha atención a tu imagen. Quizá los demás no entiendan este cambio de actitud, pero cuidarte por fuera te ayudará a salir de ese bucle emocional en el que te encuentras. Sigue tu instinto y mímate, nadie mejor que tú mismo para quererte.
geminis	2013-12-01	 El dinero nunca ha sido tu principal objetivo pero durante las últimas semanas te obsesiona. Hoy no te muestres demasiado materialista o podrías herir los sentimientos de una persona cercana. Si tienes pareja, sentirás celos de un compañero de trabajo. Todo es producto de tu imaginación, que te jugará malas pasadas. 
cancer	2013-12-01	 Hoy querrás desconectar de todos los cambios que se están produciendo a tu alrededor. Date un respiro y huye de ese entorno que tanto te reclama y agobia. Por una vez piensa en ti. Buen día para hacer una escapada a un espacio abierto y respirar aire puro.
leo	2013-12-01	 Continuamente buscas objetivos y te lanzas hacia ellos. Tu pasión desmedida te lleva a conseguir muchas de las cosas que te propones y hoy no será una excepción. Alguien te regalará algo y te pillará por sorpresa. Justo lo que no te gusta, pero no te atreverás a decirlo.
virgo	2013-12-01	 Te quejarás mucho y no harás nada por cambiar lo que no te satisface. Medita sobre esto y lucha por lo que quieres. Si realmente quieres quedarte como estás, sigue con tu rutina pero no te lamentes. La clave está en canalizar bien tus emociones. Ábrete y comparte lo que sientes con alguien de confianza.   
libra	2013-12-01	 Controla el gasto porque puedes perder dinero en inversiones poco provechosas. Está bien invertir, pero cuando te puede reportar algún beneficio. La jornada será propicia para vivir reencuentros con amigos que hacía tiempo no veías y comprobarás que vuestra relación no se ha enfriado. 
escorpio	2013-12-01	 Cuida mucho las formas con tus amigos o te verás envuelto en conflictos. Puede que para ti sea una conducta normal, pero los demás pueden verlo como una altanería. Intenta adaptar tu discurso a las personas que tienes delante; así evitarás malentendidos. 
sagitario	2013-12-01	 Hace tiempo que no te paras a reflexionar sobre ti mismo, y escucharte tan poco te está llevando a vivir situaciones inverosímiles y a verte envuelto en problemas que no van contigo. Deja de actuar en función de lo que puedan esperar de ti los demás y sé tú mismo.
capricornio	2013-12-01	 Día proclive para vivir un romance muy fogoso. Disfrutarás de ello con plenitud. Aprovecha también para cargar las pilas de cara a la próxima semana, que se presenta más dura de lo normal, sobre todo en asuntos sociales. No malgastes energías.
acuario	2013-12-01	 Tendrás que estar al pie del cañón con tu familia porque te requerirán para varios asuntos y no podrás negarte. No te aferres al pasado y empieza de cero, sólo así podrás ser de ayuda a los que te rodean. Llevarás el peso de la situación pero pronto te reportará muchas satisfacciones. 
piscis	2013-12-01	 Como siempre, no te conformarás con hacer las cosas, querrás hacerlas bien. Ese perfeccionismo hará que hoy tus fuerzas flaqueen. Date un respiro y descansa. Hacer cosas tan cotidianas como ver la tele o leer un libro serán como un bálsamo para recuperar la paz interior que tanto anhelas. 
aries	2013-12-02	 Hoy la comunicación fluirá en el trabajo, utilízala a tu favor. Estarás motivado para poner en marcha nuevas estrategias y aplicar nuevos métodos que te ayudarán a conseguir tus propósitos. Todo lo bien que irá durante el día, continuará por la noche. Momentos de pasión. 
tauro	2013-12-02	 No por correr más y llegar el primero significa que estás haciendo las cosas bien. Trata de no precipitarte o el resto de la semana la pasarás enmendando errores. En lo financiero, más de lo mismo. Cuidado con las compras compulsivas, que te obligarán a hacer devoluciones y a perder el tiempo.
geminis	2013-12-02	 Sentirás que tienes que poner sobre la mesa ciertos asuntos que incomodan a tu pareja. No dejes de hacerlo porque el reajuste amoroso te vendrá bien. Ya va siendo hora de que la persona que tienes al lado se dé cuenta de todo lo que haces por ella y cuáles son tus verdaderas intenciones.    
cancer	2013-12-02	 Hace tiempo que guardas un secreto y hoy te vencerán las ganas de contarlo. Sé comedido y piensa bien con quién te sinceras porque en el futuro puede que te pidan cuentas por este asunto. Recuerda que la información es poder. No te deshagas de ella así como así.   
leo	2013-12-02	 Comienza la semana y el mes. Es momento de que hagas limpieza general en casa. Aprovechando que se avecinan las fiestas y que harás de anfitrión, ya puedes deshacerte de todo aquello que guardas en los cajones y que es inservible. Mejor si no lo tiras y lo donas a una ONG. 
virgo	2013-12-02	 Hoy resultarás atractivo y te sorprenderá la admiración que puedes levantar a tu alrededor y lo que te dirán. No estarás demasiado bien de ánimo pero sabrás sacar partido a este éxito e incluso puede que remontes un pequeño bajón. Tu ego remonta.
libra	2013-12-02	 Te sentirás algo más débil de lo habitual quizá porque el frío te está afectando, así que pon atención sobre tu salud. Trata de variar tu dieta y de que ésta sea nutritiva y equilibrada. Mejorar lo que está en tu mano, te ayudará a sobrellevar los inconvenientes que se avecinan.
escorpio	2013-12-02	 Se aproximan buenas noticias en el trabajo que son una buena sorpresa. Hoy comienza un periodo de éxito laboral marcado por un aumento de sueldo o por una remuneración extra. Tu familia se mostrará muy satisfecha por el cambio que está dando tu carrera profesional.
sagitario	2013-12-02	 Te caracterizarás por tener las ideas muy claras. Esto te ayudará a tomar decisiones que habías dejado postergadas. Déjate llevar por este momento y confía en tu instinto para los juegos de azar. Bien sea por esta vía, o por alguna herencia, contarás con un dinero extra que no esperabas.  
capricornio	2013-12-02	 No es momento de tomar decisiones trascendentes, sobre todo en lo referente a la vida amorosa. La situación entre tu pareja y tú está en un punto bastante delicado, así que estate preparado y dispuesto a ceder en algunos términos. Utiliza la vía de la diplomacia; guardar las formas es primordial. 
acuario	2013-12-02	 Cuidado con los aparatos electrónicos. Quizá sufras algún inconveniente con el ordenador o con el móvil que te puede generar gastos extras. Sé previsor para que no suponga un agujero a tu presupuesto mensual. Alguien te pedirá consejo, no le desaires. 
piscis	2013-12-02	 Por fin te sentirás a gusto en casa. Todo apunta a una reconciliación. Si no tienes pareja, puede que sea con algún familiar con el que mantuviste una discusión en el pasado. Supera los prejuicios y aprende a ver lo positivo del asunto. Analiza si puedes ganar o perder con cada amistad que haces. 
aries	2013-12-03	 Surgirán nuevas oportunidades para asociarte y poner en marcha un proyecto empresarial. Negocia bien tus condiciones, mira que no resulten abusivas y lánzate, aunque sería muy conveniente consultar con una persona de tu entera confianza el estado de tus cuentas y los posibles riesgos.  
tauro	2013-12-03	 Tenderás a la pereza. No querrás despegarte del sofá pero las obligaciones llaman a tu puerta. Procura que tu estado de ánimo no decaiga y busca el equilibrio. Te traerá bienestar el compartir momentos con tu pareja. Cuidado con idealizar situaciones, te conviene tener los pies en la tierra. 
geminis	2013-12-03	 Te propones desde hace tiempo mejorar tu imagen y hoy querrás empezar, pero debes darte cuenta de que llega una época en la que resulta complicado seguir dietas o evitar compromisos. Quizá es mejor que no pongas a prueba tu fuerza de voluntad ahora.
cancer	2013-12-03	 Aunque llegan con retraso, hoy recibirás felicitaciones por un trabajo bien hecho. Pero vas a tener sentimientos contradictorios que te dejarán un sabor agridulce ya que te verás envuelto en un malentendido con tus compañeros. Trata de pasar por alto ciertos comportamientos infantiles. 
leo	2013-12-03	 Intenta ser más receptivo porque alguien de tu entorno te está reclamando y no le haces el caso suficiente. Tu temperamento te lleva hoy a conseguir que un superior se fije en tu trabajo. Debes ser tú mismo y no fingir en situaciones a las que no estás acostumbrado. Te irá bien. 
virgo	2013-12-03	 Reduce tu ritmo porque ese no parar te está empezando a pasar factura y tu salud comienza a resentirse. Una revisión a tiempo puede salvarte de situaciones complicadas. Hoy es el día perfecto para que retomes hábitos sencillos como leer o caminar.
libra	2013-12-03	 Te dejarán a cargo de un proyecto que reclamará toda tu atención. Esta oportunidad te servirá para acallar rumores sobre tu profesionalidad. Además, tendrás que dar luz verde a un presupuesto con el que no estás conforme. Negocia las condiciones, reajusta el precio porque te irá bien. 
escorpio	2013-12-03	 Jornada propicia para poner a punto tu organismo. Una dieta depurativa te ayudará a eliminar toxinas, así como la energía negativa. En el trabajo, evita mediar en discusiones que no vayan contigo ya que puedes salir mal parado, así que deja que cada uno defienda lo suyo. 
sagitario	2013-12-03	 Luna nueva hoy en este signo, lo que trae cambios, evolución, pero también riesgo de discusiones, en especial si tienes pareja. Recuerda que ella no tiene la culpa de todo lo negativo que crees que te pasa. No te dejes influenciar tanto por tus amigos en este terreno.
capricornio	2013-12-03	 Momento para pensar en invertir tu dinero en algo productivo. Revisa tus cuentas y date algún capricho. La tendencia que tienes a regalar todo lo que te sobra puede hacer que otros se aprovechen de ti. Hazte valer, pero sin perder ni un ápice de la espontaneidad que te caracteriza. 
acuario	2013-12-03	 Te sentirás cansado y no sabrás por qué. Sientes que la responsabilidad te cae como una losa, hasta el punto de que has comenzado a perder la autoestima. No es nada importante, pero está haciéndote mella en tu vida diaria. Descansa todo lo que puedas. 
piscis	2013-12-03	 No hay nada peor que dar un consejo a quien no te lo pide. Así te sentirás hoy en el trabajo. Analiza bien con quién te rodeas para no llevarte tantos chascos. Te sentirás algo triste. Si tienes hijos, tendrás una jornada complicada porque se aliarán para sacarte de tus casillas. No pierdas tu espacio personal.   
aries	2013-12-04	 Estarás alicaído toda la jornada. Sientes que te faltan fuerzas para enfrentarte al día a día y cualquier asunto por nimio que sea te parece una montaña. Es momento de ponerte en manos de un especialista, ya que todo es una cuestión de estrés. Déjate aconsejar.
tauro	2013-12-04	 Si sientes que en el trabajo te han relegado en exceso, habla con tus jefes. Eso sí, evita ir por ahí propagando tus asuntos laborales porque puedes tener un problema. En lugar de acumular tensión intenta descansar más. Buen día para empezar con un plan de ahorro. 
geminis	2013-12-04	 Consigues evitar un compromiso con la familia política que no te apetecía nada, probablemente de cara a las fiestas. Pero una circunstancia casual va a jugar en tu favor y te va a brindar una magnífica excusa para no tener que asistir a esa reunión que te paree aburrida e incluso un tanto hipócrita.
cancer	2013-12-04	 Tus jefes confían mucho en tus aptitudes y hoy te pedirán consejo. No te pongas nervioso y demuestra todo lo que sabes y más que sentirte presionado, lo que tienes que hacer es estar contento por esta oportunidad. Como consecuencia de tu preocupación puede que restes horas de sueño. 
leo	2013-12-04	 Pasas por una época de debilidad física que, aunque es pasajera, te está haciendo mella. Tu afán por superarlo y estar de nuevo al cien por cien hace que te recuperes muy rápido, así que dale tiempo al tiempo. Valora todo lo que está haciendo por ti tu familia. No se trata de compensarles sino de ser agradecido. 
virgo	2013-12-04	 Has recuperado ciertas fuerzas porque quizá hoy te das cuenta de que has superado un problema de salud y que ya te sientes con energías para encarar el destino de nuevo. Si recibes una tentadora propuesta en el trabajo, piénsalo bien porque supondrá un cambio radical.
libra	2013-12-04	 Estás muy activo en el trabajo, lo que hace que te olvides de tu tiempo libre. No descuides esta parcela porque el estrés tarde o temprano te pasará factura. En el terreno económico, te mueves en arenas movedizas. Hazte la siguiente pregunta: ¿de dónde sale tanto gasto? Y actúa en consecuencia. 
escorpio	2013-12-04	 Con tanta actividad no es extraño que hagas nuevas amistades. Y puede que entre ellas se encuentre tu otra mitad. Tanto derroche de energía puede provocarte malestar a la hora de dormir, así que procura equilibrarlo todo. En lo económico, hoy es un día propicio para saldar deudas.  
sagitario	2013-12-04	 Últimamente no estás motivado en el trabajo. Pero hoy todo da un giro rotundo. Estarás más creativo que nunca y darás rienda suelta a tus ideas. Está bien seguir tus impulsos pero te conviene tener los pies en la tierra para poder materializar todo ese valioso torrente. 
capricornio	2013-12-04	 Un difícil asunto laboral aflorará hoy. Procura estar fuerte para que no te salpique. Si puedes, huye de las comidas copiosas. En lo personal, dejarás con la boca abierta a un familiar. Actuarás con la astucia y rapidez propias de un profesional ante una situación complicada.  
acuario	2013-12-04	 Sientes que nadie se preocupa por ti, por lo que hoy decidirás empezar a mimarte. Esta actitud hará que en el trabajo te vaya mejor que nunca: el éxito está a la vuelta de la esquina. En el amor, la armonía será la tónica general. Tu relación de pareja atraviesa un buen momento.   
piscis	2013-12-04	 En el trabajo te verás desbordado por el ímpetu que tienes por hacer las cosas bien a la primera. No abarques más de lo que puedas llevar a cabo o corres riesgo de sufrir un tirón muscular. Te vendrá bien hacerte con una agenda y planificar mejor tu día a día. Si no puedes, delega. 
aries	2013-12-05	 Te falta valentía para lanzarte a una aventura amorosa. Y eso que el vivirlo intensamente está al alcance de tu mano, pero hoy andarás muy dubitativo ya que no quieres repetir errores del pasado y te parece que puedes caer en ellos con mucha facilidad.
tauro	2013-12-05	 Hoy tendrás que tirar de ahorros para hacer frente a un gasto inesperado. Lo bueno es que eres muy previsor y no te pillará con las cuentas a cero. Lo malo es que se avecinan las compras navideñas y quieres quedar bien. Recuperarás ese dinero con algún extra laboral. 
geminis	2013-12-05	 Sorprenderás a tus amigos proponiéndoles un plan fuera de lo común. Implicará un desembolso económico importante y querrás echarte para atrás, pero alguien te recordará que el dinero está para disfrutarlo. Déjate llevar, al final lo agradecerás.
cancer	2013-12-05	 Hoy te toca luchar para que tus intereses profesionales no sean pisoteados. Alguien en el trabajo está intentando que tu carrera se frene y te darás cuenta antes de que sea irremediable. Lo mejor de hoy será tu salud. A pesar de los disgustos estás mejor que nunca.  
leo	2013-12-05	 Si estás celoso, no le des más vueltas y fuerza una conversación con tu pareja. Estás elucubrando y equivocándote al mismo tiempo, pero debes tener más confianza en la persona que tienes al lado, te lo está pidiendo a gritos. Apostaste por esta relación en el pasado y merecerá la pena en el futuro.  
virgo	2013-12-05	 Aprovecha que el trabajo te deja más tiempo libre para quedar con tus amigos. Un imprevisto hará temblar la armonía familiar. Será pasajero pero gracias a tu intervención durará aún menos de lo que se esperaba. Es importante que sigas estando ahí para los tuyos. 
libra	2013-12-05	 Cuidado con lo que comes porque algo podría estar dándote alergia. Revisa tu dieta y apuesta por los alimentos de alto valor nutricional en tu menú y no te excedas con los caprichos. Si practicas ejercicio, procura calentar antes los músculos para evitar lesiones, corres ciertos riesgos.
escorpio	2013-12-05	 Te sientes triste con alguna frecuencia y no sabes por qué. Compártelo con tu pareja y amigos y pide soporte emocional ya que tú siempre estás cuando ellos te llaman, así que obtendrás una buena respuesta. En cuanto al trabajo, te lloverán varias ofertas a la vez y no sabrás por cuál decantarte.  
sagitario	2013-12-05	 Tenderás a juzgar el trabajo de los demás, cuando lo que debes hacer es centrarte en el tuyo. Ya no eres tan metódico como antaño y tus jefes te pedirán una mayor implicación Aun así, tus ingresos aumentarán gracias a un incentivo. Si no tienes pareja, mira a tu alrededor.
capricornio	2013-12-05	 Hallarás una nueva amistad donde menos te lo esperas. Merecerá la pena que intercambiéis teléfonos de cara al futuro. En lo económico, no actúes sin pensar porque tienes entre manos una inversión importante. En cuanto a la salud, revisa tu vista lo antes posible.  
acuario	2013-12-05	 Te recrearás en el pasado, pero debes superar de una vez lo que sucedió y abrir tu corazón a nuevas relaciones. Quizá un familiar te dé un dinero extra con el que no contabas, pero que te sacará de un apuro. Si te queda algo de tiempo, dedícalo a leer. Evadirte es la mejor estrategia para huir de la nostalgia. 
piscis	2013-12-05	 Estarás especialmente sensible con tu familia, tanto que incluso puedes llegar a agobiarles. Relájate, también en el trabajo, solo así evitarás participar en conflictos que en principio no van contigo. Recibirás críticas y halagos a partes iguales, disfruta de los últimos.
aries	2013-12-06	 Estarás muy optimista y sabrás disfrutar del tiempo libre y de un plan que te van a proponer hoy y, además, los más jóvenes del signo tienen la posibilidad de vivir un amor muy pasional. Se lo deben de tomar con calma, dando un poco de margen y con estrategia.
tauro	2013-12-06	 Se acerca una celebración importante y quieres estar a la altura de las circunstancias. Hoy es el día para iniciar los pasos y materializar la idea que tienes en la cabeza. También es momento de tomar decisiones que marcarán un antes y un después en tu vida afectiva. Tus virtudes son tu mayor defecto. 
geminis	2013-12-06	 Una de tus mayores preocupaciones se resolverá de forma positiva y verás que ha merecido la pena la lucha y la espera. El empeño que pones en todo lo que haces te convierte en alguien fuerte, incluso cuando tienes dudas o una sensación de ambivalencia.
cancer	2013-12-06	 Te obsesionas tanto con todo que acabas aburriéndote. En lo personal, tiendes a ser demasiado acaparador en las conversaciones. Trata de ser más comedido o acabarás quedándote solo. Un buen amigo te defraudará y te verás obligado a solucionar un asunto. A sincero hoy no te gana nadie.  
leo	2013-12-06	 Necesitas un último empujón para dar por finalizados varios proyectos. Si trabajas en equipo, mostrarte suave será más efectivo que imponer temor. Ten mano dura con un amigo que te pide dinero de forma intermitente, no por ser muy generoso estarás mejor considerado.  
virgo	2013-12-06	 Jornada propicia para las pequeñas pérdidas, vigila de cerca tus pertenencias. Hoy no temerás escuchar lo que piensan sobre ti los demás porque te sientes seguro. Aprovecha el día festivo para disfrutar de pequeños placeres hogareños o intelectuales.
libra	2013-12-06	 Alguien tratará de provocarte para que saltes y quedes en mal lugar, así que no entres en ese juego porque tu genio es tu mejor arma y también tu peor enemigo. Es hora de que aprendas a manejarlo. Intenta poner distancia mental entre lo que dicen los demás y lo que te afecta.  
escorpio	2013-12-06	 Echarás de menos la cortesía. Te revelarás contra el mundo y reivindicarás más educación. Alguien muy cercano te cabreará tanto que querrás discutir pero no sacarás nada en claro, así que déjalo pasar y verás como las aguas vuelven a su cauce. 
sagitario	2013-12-06	 Un familiar querrá hablar contigo sobre un tema delicado y lo evitarás a toda costa, aunque al final no vas a tener más remedio que hacerle frente y encarar la situación. Explícale cuáles son tus razones, pero tampoco descubras tus secretos más íntimos.
capricornio	2013-12-06	 Si te sientes solo no dudes en llamar a tu familia. Están deseando ayudarte, pero no te dejas. Es un error teniendo en cuenta que no eres capaz de salir por ti mismo de este bache. Busca la tranquilidad; necesitas relajarte y dejar la mente en blanco.
acuario	2013-12-06	 Tu economía pasa por buen momento. Si te sobra el dinero, intenta destinarlo a causas benéficas. En el trabajo, recibirás mucho apoyo y solidaridad ante una injusticia que te tocará muy de cerca. Si tienes tiempo libre, sal a divertirte. Te encontrarás con una persona que habías olvidado. 
piscis	2013-12-06	 Si tienes hijos, querrás compartir la jornada con ellos. Hoy será un día muy fecundo en todos los aspectos. Se avecina un viaje importante; debes empezar con los preparativos. No pospongas eso que tienes que hacer. Cuanto antes lo afrontes, antes te liberarás. 
