sign	date	prediction
sagitario	2017-12-07	 No firmes ningún contrato antes de leerlo con sumo detalle o asesorarte bien por un gestor. No tienes por qué comprometerte a algo que no te inspira toda la confianza y que podría provocarte ciertos problemas en el futuro. Recibirás noticias positivas de alguien a quien quieres.  
capricornio	2017-12-07	 Al fin se producirá un cambio que esperabas desde hace tiempo y te pondrás contento, pero debes tener cuidado: tu vida podría verse desestabilizada al menos en cierto sentido. Tendrás que reorganizarte y aceptar la nueva situación. Alguien cercano te ayudará mucho si se lo pides.  
acuario	2017-12-07	 Tendrás que tener mucha paciencia en el trabajo con un compañero que es algo egoísta. No hagas caso de nada de lo que diga y ve a lo tuyo. Mañana vivirás una jornada de descanso que será aún más placentera si logras terminar a tiempo todo lo que tenías previsto.
piscis	2017-12-07	 Estás viviendo un momento de cambio personal importante y no sabes qué pasará a continuación. Sientes cierta inquietud interior, pero debes estar tranquilo: todo irá bien. Debes fluir con el momento presente. Es cierto que unos amigos quedarán atrás pero llegarán otros nuevos.
aries	2017-12-08	 Será un día muy positivo en el que te divertirás y compartirás tiempo de calidad con los tuyos, pero te conviene dedicar algo de tiempo para resolver asuntos pendientes en esta jornada. Contarás con el apoyo de un amigo para resolver un tema financiero con respecto al que andas algo perdido.  
tauro	2017-12-08	 No pienses en el trabajo ni hagas nada que tenga que ver con lo laboral. Hoy necesitas descansar y reponer fuerzas. Haz lo que te pida el cuerpo y niégate a aceptar compromisos que de algún modo te restarían la paz interior que ahora necesites. Ir al cine sí será una buena opción.
geminis	2017-12-08	 Sentirás cierta frustración cuando las cosas no salgan como esperabas. Aprovecha esa falta de planes para conectar contigo mismo a un nivel profundo: la soledad a veces es muy necesaria para llegar a un nuevo entendimiento. Necesitas avanzar a nivel de crecimiento personal.  
cancer	2017-12-08	 Hacer deporte será una buena opción para liberar estrés de los últimos días y semanas, pero te conviene más hacerlo en grupo: varios amigos tuyos estarán dispuestos a quedar para jugar un partido. Por la noche te espera una cena romántica: alguien te sorprenderá.
leo	2017-12-08	 Sé cauto con el dinero y no derroches: vas a necesitar, dentro de poco, tener una bolsa de ahorros para un imprevisto. No será nada grave siempre y cuando no tengas las cuentas a cero. No se trata de que vivas de forma austera, sino de que evites caprichos innecesarios.
virgo	2017-12-08	 Una mezcla extraña de emociones te atrapará y no sabrás descifrar el significado de tus propios sentimientos. La confusión se apoderará de ti durante buena parte del día, pero en el momento menos esperado sentirás la inspiración y al fin verás claro lo que tienes que hacer.  
libra	2017-12-08	 En una fiesta de sociedad no solo saldrás de la monotonía sino que harás nuevos e interesantes contactos. Es importante que no te excedas con el alcohol o podrías meter la pata hablando más de la cuenta. Si alguien intenta sonsacarte algún secreto, no caigas en su trampa.
escorpio	2017-12-08	 Será un día para dejar a un lado todas las preocupaciones: vete de compras, diviértete con los amigos, queda con alguien para comer o cenar. Céntrate en el presente y no pienses en un futuro que a veces te asusta demasiado. Tu mayor enemigo es el miedo.
sagitario	2017-12-08	 Cuídate mucho el fin de semana o podrías caer enfermo: tu sistema inmunológico está bajo mínimos debido al estrés y el cansancio de los últimos días. Guarda reposo y evita grandes esfuerzos. En dos días estarás como nuevo y podrás pensar en nuevas actividades.
capricornio	2017-12-08	 Estás inspirando, con tu ejemplo, a otra persona de tu familia que necesita salir del pozo en el que se encuentra. Sin embargo, debes andarte con cuidado con todo lo que le digas hoy: le encontrarás más susceptible de lo normal y podría tomarse a mal cualquier cosa.  
acuario	2017-12-08	 No insistas en tener la razón ni en decir lo que tiene que hacer a una persona que tal vez sea más débil que tú, pero que aún así tiene derecho a decidir por sí misma. Céntrate en ti y no metas la nariz en lo que no son tus asuntos. Tú tampoco eres perfecto.
piscis	2017-12-08	 Por lo general te gusta la tranquilidad y huyes del bullicio y de los sobresaltos. Pero hoy querrás marcha y saltarte las normas rutinarias que sigues normalmente a rajatabla. Permítete hacer lo que te pida el cuerpo al menos por un día. No todo es tan complicado como parece.
aries	2017-12-09	 Se va acercando el final del año y va siendo un buen momento para que tomes conciencia de algunas cosas que te limitan. Tal vez tengas que poner límites a algunas personas que tienes cerca o tal vez seas tú el que debe cambiar. Mirar hacia dentro te ayudará a ser mejor persona
tauro	2017-12-09	 Te sentirás muy estable emocionalmente durante buena parte del día, pero al caer la tarde puede que las palabras de alguien te hagan sentir triste o enfadado. Puede que sea algo que descubras en redes sociales o Internet. Toma distancia y no sufras.
geminis	2017-12-09	 La libertad de actuación no supone decir a la cara cosas que puedan herir a los demás. Sé cuidadoso con las palabras y no digas lo que no te gustaría que a ti te dijeran. Hoy se darán las circunstancias adecuadas para que mantengas, desde el respeto, la conversación que quieres mantener con un ser querido.
cancer	2017-12-09	 Estás en un momento de renovación que se ve favorecido por la fuerza planetaria: ha llegado la hora de asumir nuevos retos. Pero todavía están en proceso de planificación. Debes ir paso a paso y visualizar muy bien cómo vas a proceder para hacer esos sueños realidad.
leo	2017-12-09	 Te sentirás confundido y algo alterado por la actuación de un amigo al que parece que no conocías tanto como creías. No debes sacar juicios precipitados: dale tiempo y luego conversa con él con sinceridad y sin juzgarle. Puede que, si le dejas expresarse, te aporte un nuevo punto de vista.
virgo	2017-12-09	 La Luna menguante hoy en tu signo va a influir en que te plantees algo importante: no perder más tiempo en lo que no puedes cambiar y centrarte en tus compromisos actuales. El esfuerzo y la concentración de energía que llevas a cabo dará resultados maravillosos.
libra	2017-12-09	 No todos los cambios son materiales: en tu caso, inicias ahora una nueva etapa de cambios profundos, pero que tendrán que ver con el estado del ser, no con nada concreto de tu vida exterior. Empezarás a ver la vida con otros ojos y tendrás deseos de mejora que no habías tenido antes.
escorpio	2017-12-09	 Vivirás momentos de cierta tensión en el ámbito familiar en relación con las próximas vacaciones o con la celebración de las fiestas. Quizá no puedas hacer lo de siempre, y tendrás que dejar que nuevas costumbres entren en tu vida. No es malo, abre tu mente.
sagitario	2017-12-09	 Es necesario que empieces a cerrar algunos frentes que tienes abiertos desde hace tiempo. Si sigues mirando para otro lado no lograrás avanzar en tu vida y acabarás por sentir un bloqueo. Incluso es posible que llegues a retroceder. Arregla los asuntos del corazón en primer lugar.
capricornio	2017-12-09	 Tienes que tomar una decisión sobre algo con lo que no consigues aclararte. Asesórate primero con un buen amigo que es experto en ese tema y que te dará los consejos adecuados. Confía en lo que te diga y luego decide y actúa sin más dilación.
acuario	2017-12-09	 Tu relación de pareja mejorará mucho esta semana gracias a tu actitud conciliadora. Desde hace días estás actuando de otra manera más cariñosa y eso empieza a dar resultados. Te has dado cuenta de cuánto quieres a la persona que te acompaña. Sigue así.
piscis	2017-12-09	 No seas tan crítico con las personas a las que quieres. Hoy podrías hacer daño sin darte cuenta a alguien cercano si haces algunos comentarios que son contrarios a lo que ella desea. Sé más respetuoso con los sueños ajenos y apóyalos, en lugar de tirarlos por tierra.  
aries	2017-12-10	 No te quedes con lo externo de las personas: hoy tendrás oportunidad de profundizar en la relación que mantienes con alguien cercano que, por los motivos que sean, nunca te ha caído bien. Pero si te decides a abrirle tu corazón podrías sorprenderte mucho.
tauro	2017-12-10	 Un buen amigo te acompañará en un proceso difícil por el que te verás obligado a pasar. Reflexionarás mucho sobre el significado de la amistad y nada será como antes. Empezarás a dar lo mejor de ti mismo. Tus amigos sentirán que pueden contar contigo para lo que sea.  
geminis	2017-12-10	 Observarás algo raro en el comportamiento de tu pareja: la verás más distante, como si se estuviera alejando de ti. Pero no es nada de eso: simplemente necesita más espacio en este momento. Eso cambiará pasados unos días siempre y cuando tú le des libertad. 
cancer	2017-12-10	 Una persona cercana te razonará por qué te has equivocado en un aspecto en concreto que os afecta a los dos. Te mostrarás a la defensiva en un primer momento, pero si luego reflexionas te darás cuenta de que tal vez tenga más razón de lo que habías pensado en un principio.  
leo	2017-12-10	 Disfrutarás a lo grande en compañía de tu familia y de tus amigos en un día en el que todo saldrá redondo. Comerás más de la cuenta, así que conviene que no cenes demasiado o no podrás dormir bien por la noche. Necesitas descansar para empezar la semana de la mejor manera.
virgo	2017-12-10	 Te sentirás altamente creativo y te pondrás manos a la obra con algo nuevo que te ilusiona bastante. El día te cundirá mucho y te sentirás muy realizado. Pero esto no significa que puedas dejar de lado ciertos asuntos más aburridos que necesitas despachar hoy mismo.
libra	2017-12-10	 No dejes de reflexionar sobre un tema laboral que te trae por la calle de la amargura. Intenta ser más positivo: tal vez pronto descubras que lo que ahora piensas que es de una manera no era exactamente así. Tal vez todo sea para bien, aunque ahora mismo te cueste reconocerlo.
escorpio	2017-12-10	 Tu salud estará bajo mínimos debido a los excesos cometidos en los últimos días. Rompe con todos los compromisos que tenías para hoy y dedícate a descansar. Te irá bien iniciar un plan “detox” de varios días para depurar el organismo, pero si lo haces, mejor bajo supervisión médica.
sagitario	2017-12-10	 Conocerás a alguien especial en el lugar más inesperado y volverás a recuperar la ilusión. La atracción será mutua, pero esa persona querrá ir más despacio que tú. Debes respetar su deseo o por el contrario, si fuerzas las cosas, podrías arrepentirte mucho.
capricornio	2017-12-10	 Estás asumiendo más responsabilidades de la cuenta y eso está empezando a pasarte factura. No te obsesiones con nada: permítete fluir con la vida, sin exigirte tanto, pues nada te va a faltar. Si hoy tienes que trabajar, desconecta totalmente al llegar a casa.
acuario	2017-12-10	 Ojo con querer salirte con la tuya a toda costa, porque hoy no es el día más adecuado para ello y hay alguien que se opondrá frontalmente a tus planes. Hay ciertos aspectos de tu personalidad que conviene que refrenes. Cuidado porque tu cara oculta resaltará mucho.
piscis	2017-12-10	 Un familiar quiere ayudarte en un asunto algo delicado y no se lo estás permitiendo. No tienes por qué hacerlo, pero si te abres a la posibilidad de que sepa más que tú todo se solucionaría de forma más rápida y sencilla. Debes mostrar una actitud más humilde.  
aries	2017-12-11	 Ándate con mil ojos: alguien podría estar preparando algo que no te beneficiaría nada. Tranquilo: no te tiene por qué pasar nada malo, pero sí conviene que desconfíes de algunas propuestas que podría hacerte alguno de tus compañeros en los próximos días.
tauro	2017-12-11	 Se te complicará algo en el hogar: puede que se estropee definitivamente un aparato o que se rompa algo que pensabas que estaba casi nuevo. Tendrás que cambiar los planes y ocuparte de este asunto que será importante para que tu día a día siga funcionando con normalidad.
geminis	2017-12-11	 No es el mejor momento para poner en marcha un proyecto que te ronda la cabeza ya que encontrarás pocos apoyos. Conviene que medites otras opciones o que esperes un poco. Por otro lado, hoy deberás mantenerte en un segundo plano para evitar discusiones o situaciones incómodas.
cancer	2017-12-11	 Haz más caso a tu intuición que a un familiar que está tratando de ofrecerte consejos que no se aplica él mismo. Sigue confiando en tu criterio: estás avanzando por el camino correcto. No te desvíes por mucho que otros no entiendan todavía tu manera de ver la vida.  
leo	2017-12-11	 Hoy te sentirás algo triste y desanimado al no conseguir algo que creías que ibas a obtener. No todo lo que haces puede darte los mismos resultados. Es mejor que te liberes de algunas expectativas que están impidiendo que veas más allá de los árboles del bosque.
virgo	2017-12-11	 Deja de caminar por la cuerda floja y pisa terreno seguro. Tienes que abandonar cuanto antes algunos hábitos que no te están llevando a más salud ni a más gozo. A veces tienes una idea equivocada de la felicidad: las cosas son muy simples, pero tú las complicas.  
libra	2017-12-11	 Hoy conectarás, a un nivel profundo, con una persona de tu entorno a la que normalmente no le has dedicado mucha atención. Te darás cuenta de cómo algunos de tus prejuicios te han estado limitando enormemente. Inicias una etapa nueva en tu vida con más sabiduría.
escorpio	2017-12-11	 Empezarás la semana con gran fuerza, vitalidad y optimismo. En el trabajo darás lo mejor de ti mismo y serás felicitado por uno de tus superiores. Al salir, disfrutarás mucho con tu pareja de una velada especial y romántica que no olvidarás en mucho tiempo.
sagitario	2017-12-11	 Sentirás un ligero dolor en alguna parte de tu cuerpo. Tal vez se trate de dolores musculares por el exceso de ejercicio físico. Conviene que relajes tu cuerpo, le escuches y no le exijas más de la cuenta. Aliméntate bien y en pocos días estarás como nuevo.
capricornio	2017-12-11	 Tu situación laboral no es buena, pero tampoco estás dando lo mejor de ti mismo para que puedas pasar a una mayor estabilidad económica. Hay amigos que podrían ayudarte, pero debes desprenderte de la vergüenza y decidirte a pedir ayuda. No tienes nada que perder. 
acuario	2017-12-11	 Hoy todo irá lento: no te cundirá nada en el trabajo, las ideas no fluirán y te invadirá una sensación poco agradable de que no estás siendo productivo. Tranquilo: no todos los días es posible rendir de la misma manera. No te exijas tanto. Mañana será otro día.
piscis	2017-12-11	 En una entrevista de trabajo darás lo mejor de ti mismo, pero puede que esto no sea suficiente para que el puesto sea tuyo. Si finalmente se confirma que no era para ti, tranquilo: una oportunidad aún mejor podría llegar, de forma inesperada, pronto a tu vida.
aries	2017-12-12	 Gozas de un estado de salud muy bueno, pero eso podría cambiar si hoy no te cuidas en lo que se refiere a la alimentación. Alguien te tentará para ir a comer o cenar a un sitio de comida basura, pero niégate sin titubeos: hoy te sentará todo especialmente mal.
tauro	2017-12-12	 Se está produciendo una situación muy injusta en tu trabajo y no sabes qué hacer al respecto. Por un lado piensas que podrías posicionarte, pero por otro piensas que hacer algo así podría crearte problemas. No pierdas de vista tus objetivos en este momento.
geminis	2017-12-12	 Para que tu economía empiece a funcionar de nuevo necesitas hacer algunos cambios que sean grandes y significativos. Pide asesoramiento y muévete: no puedes seguir actuando como si todo fuera bien cuando no es así. Decídete a tomar las riendas de tu vida.
cancer	2017-12-12	 Defiende tus ideas pero sin herir al otro. Hoy podrías pasarte de listo y hacer daño a una persona que quieres. Eres libre de pensar lo que quieras y expresarlo, pero no pretendas tener la razón. No existe tu verdad o la del otro, sino tu verdad y la del otro.
leo	2017-12-12	 Tendrás que afrontar una situación de gran tensión laboral por motivos ajenos a tu voluntad, pero tranquilo: no sucederá nada que no estés preparado para afrontar. Eres más fuerte de lo que a veces piensas y ahora tendrás una oportunidad para demostrártelo a ti mismo.
virgo	2017-12-12	 Sentirás mucha alegría al encontrarte con un antiguo amigo al que habías perdido la pista hace tiempo. No es que vayas a recuperar lo que ya pasó, pero sí podrías iniciar ahora una nueva etapa con una persona que siempre fue especial para ti. Mira hacia delante. 
libra	2017-12-12	 Hay algo que te está quitando el sueño pero que, en realidad, no es tan importante. Trata de pasar página y no te obsesiones con cosas que no dependen de ti. Para disfrutar del regalo que te hace el presente en cada momento debes soltar lo que ya pasó. 
escorpio	2017-12-12	 A veces haces gastos realmente innecesarios, pero ahora te conviene ser más cauto. No gastes demasiado en esta semana en cosas que no necesitas: emplea tu dinero en algo que sea verdaderamente valioso para ti. En poco tiempo te surgirá la oportunidad de hacer una buena inversión.
sagitario	2017-12-12	 Darás por zanjada, de forma algo brusca, una discusión con un compañero de trabajo. Éste podría enfadarse, pero en todo caso no sería problema tuyo. Concéntrate en tus actividades y no le des más vueltas al tema. Él otras veces ha sido aún más brusco contigo.
capricornio	2017-12-12	 No tienes por qué conformarte a mantener una relación que tú deseas que sea de otra forma. No es que no estés seguro de la persona con la que compartes tu vida, pero sí que detestas el hecho de que os hayáis instalado en la rutina. Habla con ella y aporta soluciones.
acuario	2017-12-12	 Discutirás agriamente con tu pareja y os distanciaréis un poco. Tendrás que pedir disculpas, pero aún así ella necesitará algo de tiempo para volver a su estado normal. Respeta ese tiempo y no presiones una vez más para que las cosas sean como tú quieres que sean.
piscis	2017-12-12	 Conectarás de nuevo por Internet con alguien que fue importante en tu pasado. Tal vez te des cuenta de que sigues sintiendo algo por una persona a la que quisiste mucho. Debes olvidarla: ella ha rehecho su vida o está rehaciéndola. Sin embargo, sí será posible que iniciéis una relación de amistad.
aries	2017-12-13	 No seas tan severo ni tan duro con alguien que no te está hablando mal. Debes cuidar tus modos a la hora de hablar con los demás. Si tienes un problema con tu pareja, soluciónalo a base de diálogo y comunicación. De otro modo, no harás más que empeorar las cosas.
tauro	2017-12-13	 Un conocido descargará sus frustraciones en tu hombro y tú le escucharás un rato, pero a medida que pase el tiempo podrías ir sintiéndote cada vez más agotado. Si es así, distánciate de él con cualquier excusa: no puedes perder toda tu energía por ayudar a alguien que no quiere ayudarse a sí mismo.  
geminis	2017-12-13	 Estás pensando seriamente la posibilidad de hacer una inversión que te supondría un riesgo considerable. Debes asesorarte bien: quizá te convenga retrasar un poco, en este momento de tu vida, algo en lo que te resultaría más fácil embarcarte más adelante.  
cancer	2017-12-13	 Alguien muy cercano te hará daño en lo más profundo y no podrás sino llorar durante largo rato. Pero luego te levantarás más fuerte aún, teniendo las ideas claras sobre quién vale la pena y sobre lo que quieres hacer a partir de ahora. Que no te roben tu fuerza. 
leo	2017-12-13	 Sacarás a la luz tu lado más dicharachero y harás reír a unos y a otros con tus ocurrencias. Cuidado: no te pases de listo ni de gracioso con un superior que podría no tomarse a broma ciertas cosas. Por la noche saldrás a tomar algo con los amigos y lo pasarás muy bien.
virgo	2017-12-13	 Revista ciertos objetivos que tienes a corto plazo: tal vez te hayas pasado y eso no sería bueno. Conviene que todo lo que te propongas sea retador, pero al mismo tiempo alcanzable. De otro modo podrías sentir frustración y eso te alejaría de lo que deseas alcanzar.
libra	2017-12-13	 Meterás la pata hasta el fondo y te llevarás las manos a la cabeza pensando que lo que has hecho es irreparable. Pero nada más lejos de la realidad: con la misma facilidad con la que te equivocaste encontrarás una solución que te servirá en bandeja un buen amigo.  
escorpio	2017-12-13	 No tienes por qué compartir todas tus opiniones con los demás. Hoy conviene que seas prudente: si hablas más de la cuenta, podrías conseguir que alguien cercano se sienta algo confundido. Ofrece tu apoyo incondicional y no te limites a decir lo primero que se te pase por la cabeza.  
sagitario	2017-12-13	 Escucharás un comentario que no iba dirigido a ti y eso hará que tengas que replantearte ciertas cosas. No puedes seguir con los ojos vendados: es hora de que asumas las cosas como son en realidad, aunque te duelan. Acláralo todo antes de tomar una decisión.
capricornio	2017-12-13	 Sentirás mucho desapego por todo lo material y cosas que te importaban mucho dejarán de importarte. Debes analizar qué es lo que verdaderamente quieres a partir de ahora: tal vez te des cuenta que ya no te sientes tan unido a alguien con quien hasta hace poco compartías grandes aficiones.
acuario	2017-12-13	 Te sentirás desbordado: por si fuera poco con todas las horas de trabajo que tienes y los muchos compromisos personales que acumulas, te has apuntado a algunos cursos de formación. La vida no te dará para tanto y tendrás que tomar nuevas decisiones que te lleven a una mejor gestión del tiempo.  
piscis	2017-12-13	 Debes aprender a concentrar tu mente en cada tarea que hagas: tu estado de dispersión está llegando a límites demasiado grandes. O empiezas a enfocarte o te encontrarás con algunos problemas que no serán graves, pero sí te traerían molestias innecesarias.
aries	2017-12-14	 Un conocido te pedirá un favor que será un tanto lioso para ti. No estarán claros ciertos asuntos y no te sentirás cómodo participando en algo que en modo alguno tiene que ver contigo. No dudes ni un momento en decirle lo que sientes: si aceptas hacer algo que no quieres hacer lo podrías pagar caro.
tauro	2017-12-14	 Se descubrirá un asunto familiar que había permanecido oculto hasta ahora y que afecta a todos los miembros de tu familia. No será algo grave, pero sí podría provocar que se tambalearan las patas de la mesa sobre la que se sostiene la paz familiar.
geminis	2017-12-14	 Deja de tenerlo todo controlado y atrévete, por una vez, a caminar por el lado improvisado de la vida. Hoy te propondrán hacer cosas diferentes y depende de ti aceptar o no, pero si aceptas, todo será distinto a partir de ahora. Podría suceder algo sorprendente.  
cancer	2017-12-14	 No es que tengas demasiado sobrepeso, pero sí que eres consciente de que te sobra algún que otro kilo. Tu adicción a ciertos alimentos algo tóxicos no te está beneficiando nada. Toma una determinación y empieza también a hacer algo de ejercicio.
leo	2017-12-14	 Si estás trabajando en contacto con clientes o de cara al público, todo será fácil para ti hoy. Te resultará sencillo hablar con desconocidos y convencerles de lo que tú quieras: tu poder de influencia será muy grande. Saldrá, más que nunca, el líder que llevas dentro.
virgo	2017-12-14	 Necesitas cambiar algo en tu estrategia para que te dé tiempo a organizar un evento social o celebración familiar cuya fecha está cada vez más cerca. Pide ayuda si lo crees necesario: no puedes encargarte tú solo. Finalmente todo saldrá bien gracias al esfuerzo compartido. 
libra	2017-12-14	 Crees que tu salud es muy buena, pero eso es solo en parte. Es cierto que físicamente estás muy bien, pero debes ser más consciente de tu estado de ánimo a lo largo del día. El componente emocional es clave para poder mantener una salud vibrante.   
escorpio	2017-12-14	 Acudirás a un curso, reunión o acto social en el que harás nuevas amistades con las que te unirá una serie de intereses. Te sentirás muy conectado con estas personas con las que, a partir de ahora, podrás compartir numerosas actividades.
sagitario	2017-12-14	 Tu familia pasará a ser tu principal prioridad y solo querrás pasar mucho tiempo en el calor del hogar. Pero en el trabajo te apretarán las tuercas y te llegarás a sentir algo presionado por tus superiores. Estás en una tesitura y solo tú debes tomar la decisión que consideres correcta.  
capricornio	2017-12-14	 No tienes que abandonar la idea de un proyecto que aún no ha podido materializarse pero que pronto podría salir a la luz gracias a un giro de los acontecimientos. Confía y sigue dando lo mejor de ti para que las cosas puedan salir como siempre soñaste que salieran.  
acuario	2017-12-14	 Parece que comienzan a mejorar ciertas cosas , pero no debes confiarte. Tienes que seguir apostando al máximo por tu empresa y retándote a ti mismo todos los días. Dentro de poco se presentará un obstáculo que medirá, por primera vez, tu grado de resiliencia.
piscis	2017-12-14	 Te sentirás triste y nostálgico buena parte del día: estás haciendo balance de lo que has vivido en el último año y eso te entristece. Echas de menos a alguien que ya no está. Tranquilo: la felicidad volverá. Debes darle un giro a tu vida con los recursos que tienes ahora.
aries	2017-12-15	 Te despertarás lleno de vitalidad y energía y dispuesto a dar lo mejor de ti mismo. Querrás cerrar un acuerdo importante que aún está en el aire y concluir con éxito algunos de los trabajos que ya has iniciado. Sentirás entusiasmo y alegría, pero será mejor que vayas paso a paso.
tauro	2017-12-15	 Te reencontrarás con alguien que pasará a ser imprescindible en tu vida. Comprenderás que tus prejuicios te jugaron una mala pasada y que lo que un día os separó ya no tiene sentido. Si de verdad has aprendido la lección se convertirá en uno de tus apoyos incondicionales.  
geminis	2017-12-15	 Estás molesto con un familiar cercano, pero no quieres que se te note. En realidad no tienes nada que decirle o reprocharle, pero aún así no puedes evitar sentirte algo enfadado. Trata de ponerte en su lugar: la empatía podría disolver esa ira que sientes.  
cancer	2017-12-15	 Ascenderás laboralmente de un día para otro y tendrás que asumir mucha más responsabilidad. La subida salarial, sin embargo, no será tan grande como te gustaría. Pero aún así hay motivos de sobra para que estés contento: valora la posibilidad de celebrar la noticia con tus amigos.
leo	2017-12-15	 No trates de llevar siempre el control sobre lo que conviene o no conviene hacer. Puedes dejar, al menos por un día, que sean otros los que decidan por ti. Podrías sorprenderte si intentas disfrutar con lo que hay y te dejas llevar, sin tratar de organizarlo todo.
virgo	2017-12-15	 Empezarás el fin de semana con mucha energía, harás muy bien tu trabajo y por la noche lo pasarás en grande en una fiesta en la que, además, te presentarán a alguien muy atractivo y sugerente. Cuidado con los malentendidos: si bebes más de la cuenta podrías meter la pata.
libra	2017-12-15	 No le quites la vista a un compañero de trabajo que tal vez no está siendo todo lo honesto que podría ser. Ten cuidado con cuestiones de papeles o con alguna tarea que hayas delegado en él. Tendrás que trabajar tú más, pero finalmente será reconocido el esfuerzo.
escorpio	2017-12-15	 Debes analizar muy bien los pros y los contras de una cuestión que te está robando bastante energía: no puedes seguir aplazando una decisión que tarde o temprano tendrás que tomar. Tu pareja te dará un consejo valioso que te interesará seguir.
sagitario	2017-12-15	 Parece que no tienes nunca suficiente. Cuando quieres algo no paras hasta conseguirlo, pero luego no te conformas con lo que has conseguido y quieres otra cosa diferente. Ha llegado el momento de que empieces a valorar el momento presente y a disfrutar cada instante, sin exigirte nada.
capricornio	2017-12-15	 Sé fiel a tus principios y no te traiciones a ti mismo por mucho que un buen amigo no entienda tu punto de vista. Él ve la vida de otro color y está en su derecho de hacerlo, pero tú no puedes dar tu brazo a torcer en esta ocasión. No estás haciendo daño a nadie.  
acuario	2017-12-15	 Te llegará algún tipo de propuesta de la que desconfiarás en un principio, pero que luego tendrá pleno sentido para ti. Aún así, debes valorar bien si te embarcas en un proyecto que puede llevarte a quebraderos de cabeza. Tal vez sea el momento o tal vez no.
piscis	2017-12-15	 No sabes en qué se te va el dinero, pero últimamente no llegas a fin de mes. Sería útil que, desde hoy, lleves un registro de gastos e ingresos para que puedas ser consciente de tu economía. Si lo haces, pronto empezarás a generar más riqueza y más abundancia.
aries	2017-12-16	 No pierdas el tiempo dando explicaciones a alguien que no las merece y que suele ir mucho a lo suyo. Simplemente, haz lo que debas de hacer sin pensar si les parece bien a los demás o no. Aléjate de algunas personas que intentan hacerte chantaje emocional.
tauro	2017-12-16	 Cada vez que te pones al frente de un trabajo o de un negocio, quizá familiar, surgen ciertos roces. Pero obvias a saber cómo esquivar todo y además hacer que se sientan orgullosos de ti. Sale muy reforzado tu sentido del orden y tu autoestima.  
geminis	2017-12-16	 Has hecho todo lo que has podido en un trabajo que te han encomendado y hoy puedes y debes darte el día completamente libre porque ya has cumplido de manera sobrada. Haz planes para salir esta noche y divertirte, distraerte será fundamental para tu tranquilidad mental.
cancer	2017-12-16	 Tu pareja te demostrará claramente que no hay razones para pensamientos relacionados con los celos y la desconfianza y eso te volverá a dar tranquilidad. Hay planes relacionados con el extranjero que estás valorando y que pueden ser muy beneficiosos para la relación.
leo	2017-12-16	 No te gusta que te den órdenes, eso es cierto, pero vas a tener que dejar que alguien maneje un asunto al que tu no tienes acceso y que se ha vuelto algo espinoso porque hay muchas personas implicadas. No te preocupes, al final saldrá bastante bien.
virgo	2017-12-16	 Quédate a la espera de los acontecimientos en un tema económico, en un negocio, hasta después de las fiestas. Mientras tanto, disfruta más de la vida, sal y respira aire puro o haz deporte, algo que te compense de los esfuerzos que has hecho.
libra	2017-12-16	 Estás de vacaciones y eso es lo que debes aprovechar al máximo en este momento, sin plantearte nada que no sea relajarte y mirar hacia delante con optimismo. Un asunto de salud de un familiar también va a mejorar mucho y eso te hará muy feliz.  
escorpio	2017-12-16	 Estarás en contacto con una persona de tu pasado que no se ha ido del todo de tu vida porque tenéis intereses comunes. La relación será cordial e incluso va a ceder en algo que le has pedido y que no quería hacer. Todo eso te pone de muy buen humor.  
sagitario	2017-12-16	 Eres muy creativo en muchas ocasiones y hoy se te ocurrirán actividades ingeniosas para pasarlo bien, en especial si tienes hijos pequeños. Si no, tus amigos podrán disfrutar de esos momentos de reunión o de una cena que vas a preparar.
capricornio	2017-12-16	 El viaje que preparas va a ser muy intenso y en él vivirás experiencias muy interesantes desde todos los puntos de vista. No descartes la posibilidad de plantearte la opción de quedarte o de volver, porque te causará una impresión imborrable.
acuario	2017-12-16	 Algunas acciones del pasado dejan huella y pueden pasarte cierta factura, sobre todo en lo emocional. Te enterarás que alguien no quiere que colabores en un proyecto o contar contigo para un acto social. Piensa que algo hiciste que disgustó a esa persona.
piscis	2017-12-16	 Te vendrá bien cuidarte un poco, mimarte, así que es un día muy apropiado para ir a un spa, darte un masaje o cambiar tu look. Cualquier cosa que hagas en este aspecto te va a sentar muy bien y eso lo transmitirás a los demás. Reforzará tu autoestima.
aries	2017-12-17	 Escuchas pacientemente a alguien que te está pidiendo un favor y estarás dispuesto a hacerlo, pero primero debes mirar si tienes tiempo para ello. Consúltalo con tu pareja o con un amigo, porque quizá hay matices que se te escapan en todo ello.  
tauro	2017-12-17	 Si haces planes de cara a la próxima navidad, intenta ser lo más cauteloso posible y no incidas en temas que sabes que levantan ampollas en el ámbito familiar. Procura ser discreto, amable y no imponer tu criterio a toda costa. Debes negociar esos encuentros familiares.
geminis	2017-12-17	 Sabes que hay alguien de la familia que quiere mantenerse alejado de ti, especialmente en los días que se aproximan y también sabes porqué es. Debes analizar quien lleva razón y lo bueno que sería limar esas profundas diferencias que existen.
cancer	2017-12-17	 Consigues estar presente en una reunión o un acto social en el que hay gente que te apetece mucho conocer. Te mezclarás en un ambiente que no es el habitual para ti, pero eso será muy positivo, ya que estarás con personas muy distintas, pero enriquecedoras.
