sign	date	prediction
cancer	2014-09-07	 En una comida familiar trataréis un asunto peliagudo que llevabais esquivando desde hace tiempo. Cada uno tiene su parte de razón, aunque es importante que recuerdes que no tienes la culpa de nada, por lo que conviene que trates de que te afecte lo menos posible. La verdad no está clara. 
leo	2014-09-07	 El día no empezará de la mejor forma: cierto sobresalto, que se producirá bien pronto en la mañana, hará que tu ánimo se soliviante, y por ello perderás el sentido del humor y las ganas. Más tarde, en la comida, se te ocurrirá alguna idea luminosa y remontarás el vuelo. Viajes bien aspectados.
virgo	2014-09-07	 El agua estará presente en el día de hoy de algún modo: un baño en el mar, en la piscina o en la bañera de casa, cualquier cosa relacionada con ella te ayudará a sintonizar contigo mismo para así encontrar las respuestas en un asunto que te preocupa enormemente.
libra	2014-09-07	 Un pequeño pero muy molesto dolor en la espalda o en los riñones, o en cualquier otra parte del cuerpo, podría intentar arruinarte un día que, por lo demás, transcurrirá plácidamente, sin sobresaltos. Actúa rápido y, si persiste, pide cita para el especialista.
escorpio	2014-09-07	 Puede que dudes sobre la conveniencia o no de llevar a cabo cierta actividad o cierto plan, pero no debes dejar de hacerlo por una cuestión puramente económica. Tu obsesión por no gastar está justificada, pero hay días, como hoy, en los que también lo estaría la excepción que confirma la regla.
sagitario	2014-09-07	 No es lo mismo lo que tú planteas en cierto asunto familiar con lo que plantea otro miembro de tu familia con el que, ahora mismo, crees coincidir. Lo que más te interesa para acabar con el conflicto es escuchar a todas las partes implicadas, porque quizá una de ellas te sorprenda.
capricornio	2014-09-07	 No debe afectarte tanto que haya días, como hoy, en los que tengas que hacer desembolsos extras de dinero motivados por algún percance o imprevisto. En la vida siempre habrá sobresaltos que no podrás soslayar, pero estos no tienen por qué amargarte cuando se produzcan.
acuario	2014-09-07	 Es conveniente que recuerdes que tu realización personal no depende de que tus compañeros te den la razón o de que valoren ciertos aspectos de tu trabajo o de tu persona. Los logros son positivos, pero no puedes darle tanta importancia. Tenlo presente hoy.
piscis	2014-09-07	 Hoy verás claro como el agua que necesitas una fiesta loca, una juerga con amigos que no tiene por qué resultar excesiva, pero sí lo suficientemente divertida como para ayudarte a desconectar de la rutina laboral que, poco a poco, va colonizando tus ratos de ocio. Lo conseguirás.
aries	2014-09-08	 Alguien te dará una pequeña sorpresa en el trabajo y será algo que quizá te ayude a resolver un asunto relacionado en el que llevas atascado algún tiempo. También verás, a lo largo de la jornada, comportamientos no del todo loables por parte de un compañero. No hagas caso.
tauro	2014-09-08	 Sabes muy bien que a cabezota no te gana nadie, pero hoy, después de que presencies una serie de cosas, alguien tratará de convencerte de algo y puede que lo consiga, lo cual sería bueno para ti. Piensa que hay veces que las apariencias engañan. Quizá hoy sea una de esas ocasiones.
geminis	2014-09-08	 No empezarás con buen pie la semana, pero no debe cundir el pánico: tras una mañana llena de altibajos y complicaciones, remontarás por la tarde e, incluso, si te lo propones y te abres lo suficiente a las posibilidades del día, podrían sucederte cosas relevantes que no olvidarás fácilmente.
cancer	2014-09-08	 Mágicamente, un excelente humor te acompañará a lo largo del día, por lo que no tendrás que esforzarte para hacer las cosas: todas las puertas se abrirán para ti, incluso las que pensabas que estaban cerradas con llave. Si te lo propones, puedes aprender mucho de esta experiencia.
leo	2014-09-08	 Sabes perfectamente que en el trabajo no pueden irte mejor las cosas, así que no tienes por qué preocuparte por la crisis: no te va a faltar el dinero. Este es tu año, y el próximo, en el que una ilusión nueva aparecerá para ti, lo será mucho más.
virgo	2014-09-08	 Se te acumularán demasiados asuntos en el trabajo hasta el punto de que, en algún momento, sentirás que no puedes más. Es necesario que pares, reflexiones y decidas el orden a seguir para luego centrarte exclusivamente en cada cosa que vayas haciendo.
libra	2014-09-08	 Sale el sol, radiante, de nuevo para ti y para las personas a las que quieres en un día en el que te sentirás lleno de energía, una vitalidad que sería bueno que utilizaras para enfocarte en vivificar las relaciones que mantienes con los miembros de tu familia. Contágiales con tu alegría.
escorpio	2014-09-08	 Un malentendido con uno de tus empleados –si tienes un negocio- hará que estés a punto de levantarle la voz, pero conseguirás controlarte y no hacerlo, de lo cual te alegrarás mucho posteriormente, cuando en unos días descubras de quién era la culpa.
sagitario	2014-09-08	 Tus enormes deseos de viajar se acrecentarán en los próximos días o semanas hasta el punto de que optarás por cogerte unas cortas vacaciones. Sería bueno que las aproveches para ir a un destino del que tendrás noticias muy pronto, quizá hoy. Allí te sucederán cosas sorprendentes.
capricornio	2014-09-08	 Tu esperada promoción laboral no llegará hasta que no te centres en los objetivos que tienes en este trimestre y no demuestres a tus superiores que verdaderamente pueden confiar en ti no sólo ahora, sino más adelante, para un importante proyecto a largo plazo.
acuario	2014-09-08	 Una lectura te marcará profundamente e, incluso, puede que te haga replantearte ciertas cosas que hasta ahora creías tener bastante claras. Puede que sea un artículo, un libro o incluso una actualización de uno de los perfiles o de las páginas que sigues en redes sociales.
piscis	2014-09-08	 Es hora de que aprendas a prevenir ciertas dolencias que se repiten en tu cuerpo cada pocas semanas. Reflexiona sobre ese dolor leve que tienes hoy y toma cartas en el asunto: podrías sanar definitivamente y olvidarte del tema, aunque para ello tendrías que visitar a los profesionales adecuados.
aries	2014-09-09	 Debes darle toda la importancia a lo que te diga tu pareja. Quizá no te diga nada, pero entonces, si estás atento, descubrirás algo en ella, un comportamiento, o un gesto, lo que sea. Sigue tu intuición, y trata de aclarar las cosas antes de que sea tarde.
tauro	2014-09-09	 Tu madre tratará de decirte algo que puede desconcertarte, pero debes de ser paciente y hacerle caso: hay ciertas claves familiares que ni siquiera imaginas y que están a punto de desvelarse y sólo las descubrirás si sigues los pasos adecuados.
geminis	2014-09-09	 Una cita romántica podría marcar este día en el que, en cualquier caso, estarás más nervioso de lo habitual, como si tuvieras mariposas en el estómago. Déjate llevar por estos momentos mágicos y no trates de analizarlo todo: hay ciertas cosas que la razón no entiende.
cancer	2014-09-09	 Tu pareja compartirá contigo hoy una cosa verdaderamente importante para ella, y será algo que os una, aún más, en un corto plazo. No tienes que temer nada: ella te quiere y no te abandonará en ningún caso, a menos que exista una actuación desacertada por tu parte.
leo	2014-09-09	 Un viejo conocido intentará ponerte en un aprieto o en una encrucijada, y sólo podrás salir de ella con la ayuda de un amigo, un verdadero amigo. Él tiene las respuestas que necesitas para continuar adelante sin que tu vida se complique en exceso.
virgo	2014-09-09	 Tu pareja, o quizás, una nueva admiradora a la que sin embargo conoces desde hace tiempo, te sorprenderá hoy con algo maravilloso que te encantará, aunque al principio puede que desconfíes. Por la noche tendrás un sueño profundo y revelador. Anótalo si hace falta.
libra	2014-09-09	 Existe la posibilidad de que nazca una ilusión nueva en el amor, y para eso debes dejar marchar el pasado, con todo lo que sabes que eso significa. Sería bueno que estés atento hoy a todas las señales amorosas que recibas y que empieces a soltar amarras y ataduras.
escorpio	2014-09-09	 Las lágrimas de una amiga o de una conocida enternecerán tu corazón, pero antes de ofrecer la ayuda o el soporte que se te pide valora bien la situación y confirma que de verdad deseas hacerlo. De otro modo, finalmente todos saldréis perjudicados.
sagitario	2014-09-09	 Recibirás hoy una suculenta propuesta de ocio a la que te costará mucho trabajo resistirte, pero sería bueno que valores algunas alternativas y, sobre todo, que sopeses si los compromisos que ya tenías, aunque menos placenteros, eran importantes para ti.
capricornio	2014-09-09	 Es hora de que tomes una decisión en relación a un rasgo de tu personalidad que no te permite avanzar en la dirección que deseas. Quizá te interese pedir ayuda a un profesional que pueda orientarte en relación a los pasos que serían adecuados para ti.
acuario	2014-09-09	 Es esencial que abras los ojos: la ruptura con tu pareja podría estar cerca a menos que te esfuerces por solucionar a partir de hoy los problemas que tenéis. Aún estás a tiempo de salvar tu relación: ella también quiere hacerlo, pero necesita de tu colaboración.
piscis	2014-09-09	 Luna llena en tu signo hoy, lo que te hará estar bastante filosófico o pensativo. Meditarás si es das mucho más de lo que recibes y, aunque pienses que ser generoso es una de tus cualidades, en realidad esa falta de equilibrio podría perjudicarte no sólo a ti, sino también a los demás, al menos a largo plazo.
aries	2014-09-10	 Hoy será tu mejor día de la semana con diferencia: despertarás con energía, lleno de vitalidad y de optimismo, y eso provocará que veas con otros ojos cada cosa que vaya sucediendo en una jornada en la que, además, tendrás una visita o recibirás una llamada emocionante.
tauro	2014-09-10	 Tu salud anda de aquella manera, no estás mal, pero hay días, como hoy, en los que sabes que podrías estar bastante mejor y que, para ello, sería importante que lograras dormir una o dos horas más de lo que normalmente duermes. Plantéate la posibilidad de acudir a un especialista del sueño que pueda orientarte.
geminis	2014-09-10	 Sentirás, sobre todo al final de la tarde, que las cosas no son como parecen en relación a un asunto que sobrepasa lo meramente laboral para entrar, de lleno, en tu relación sentimental. Resuelve tus dudas habiendo escuchando la voz interior que intenta hablarte desde hace algunos días.
cancer	2014-09-10	 Es necesario que aprendas a controlar ciertos ataques de ira o de rabia que, de vez en cuando, en el momento menos esperado, logran capturarte y hacerte actuar de un modo del que, casi siempre, acabas por arrepentirte. Hoy será uno de esos días en los que tendrás que esforzarte al máximo por no perder los estribos.
leo	2014-09-10	 La oportunidad que esperas que te llegue en asuntos del amor no aparecerá hasta que no cierres ciertas heridas y, sobre todo, mires hacia delante. Mientras tanto se seguirán dando días, como hoy, en los que se te escaparán oportunidades casi delante de la cara. Espabila y reacciona.
virgo	2014-09-10	 No es que seas una persona tacaña, pero sí es cierto que últimamente, quizá por la presión social del entorno en el que te mueves, miras el dinero como un bien precioso al que tocar lo menos posible. Tu calidad de vida podría mejorar espectacularmente si te decides a gastar más en un aspecto en concreto.
libra	2014-09-10	 Te vendría fenomenal, al salir del trabajo, dedicar un tiempo a estar contigo mismo, en soledad, para reflexionar sobre qué cosas son las que te están impidiendo continuar hacia delante. Tienes que mirar las zonas oscuras que hay dentro de ti, aunque te cueste hacerlo.
escorpio	2014-09-10	 Una cena romántica pondrá el broche de oro a un día maravilloso que, desde luego, permanecerá en tu memoria durante muchos años. Te has ganado a pulso, con tu esfuerzo y con el poder de tu voluntad, cada una de las cosas que has ido consiguiendo en el último año.
sagitario	2014-09-10	 No puedes responder de un modo airado a tu pareja, ni siquiera cuando actúe de esa forma que te crispa los nervios. Ella está en su derecho de equivocarse y de hacer lo que desee, y tú, más que enfadarte, podrías ver las cosas de otro modo para evitar agrias peleas como la que, probablemente, tengas hoy.
capricornio	2014-09-10	 De entre las distintas opciones que se te presentarán a la salida del trabajo la que más te conviene estará relacionada con la amistad. Hoy necesitas liberar tensiones y relajarte de algún modo y eso lo podrías conseguir tomando algo con un buen amigo con el que sepas que vas a reírte.
acuario	2014-09-10	 La manera de ser tan diferente que tiene una persona de tu familia hace que, cuando estáis juntos, salten chispas, pero si tú consigues no entrar al trapo y sólo hablarle desde la tranquilidad, entonces, poco a poco, irá mejorando vuestra relación. Hoy tendrás una prueba en este sentido.
piscis	2014-09-10	 Nuevas oportunidades en el amor están a punto de llegar y eso, la posibilidad de enamorarte de nuevo, que pronto pasará de ser un deseo a una realidad, te hará sentirte fuerte y confiado para afrontar otros conflictos que te impiden vivir plenamente. 
aries	2014-09-11	 Una de tus amigas te necesitará hoy a su lado para desahogarse, aunque puede que, quizá por pudor o quizá por no querer molestarte, no te lo pida expresamente. Regálale tu tiempo y, sobre todo, no la juzgues, te cuente lo que te cuente, pues eso sería lo único contraproducente para ella.
tauro	2014-09-11	 Un vecino te informará a lo largo del día de un problema relacionado con tu comunidad, que será pequeño o grande, pero que, en cualquier caso, te obligará a hacer un desembolso económico. Si no tienes dinero, empieza a ahorrar ya: el plazo para pagarlo no será largo.
geminis	2014-09-11	 Un conflicto familiar que creías superado regresará hoy desde el pasado para recordarte que lo que no se solucionó en su día puede aparecer de pronto de un modo u otro. No cometas el mismo error y no tengas miedo: enfréntate a la situación y ésta caerá por su propio peso.
cancer	2014-09-11	 Ciertas preguntas sin fácil respuesta, algunas relacionadas con tu yo espiritual, podrían comenzar a rondarte por tu mente próximamente, quizá desde hoy mismo, lo cual es una buena noticia: el conocimiento de ti mismo no sólo no te perjudicará, sino que te ayudará más de lo que nunca imaginaste.
leo	2014-09-11	 Tu día empezará bien, pero luego habrá un retroceso sin importancia relacionado con un pequeño asunto. Por la tarde continuará de la mejor forma con un actividad cultural que podría ser una buena película o un concierto maravilloso y que, además, te ayudará de alguna manera a resolver algo que te preocupa.
virgo	2014-09-11	 Tendrá lugar una discusión bastante amarga con un amigo que, desde hace tiempo, parecer tener claro lo que tú necesitas en tu vida. Ello te hará replantarte la amistad en un futuro próximo. De momento, déjale claro que eres tú el que decide.
libra	2014-09-11	 Un partido de fútbol, de pádel o de tenis podría ayudarte a liberar tensiones y detener la mente, que es precisamente lo que necesitas hacer hoy. Si no te gusta ningún deporte de equipo trata de reunir a varios amigos con los que te sientas confiado y dedicaros, simplemente, a charlar de temas sin importancia.
escorpio	2014-09-11	 Trata de no dejarte llevar y, sobre todo, de no dejarte manipular por una persona que no es que sea tóxica, pero sí bastante negativa, al menos en lo que tiene que ver con ciertos asuntos importantes de tu trabajo. O le pones límites firmes hoy o seguirá siendo él quien controle la situación.
sagitario	2014-09-11	 Un viejo amigo se verá metido en problemas y acudirá en tu búsqueda rogándote que le ayudes. Valora la situación y reflexiona sobre el tipo de ayuda que puedes ofrecerle porque, quizá, lo mejor para él no sea que hagas lo que él quiere, sino lo que necesita.
capricornio	2014-09-11	 No permitas que nadie te haga dudar de que eres una buena persona ni consientas, menos aún, que haya quien insinúe que tus intenciones no son buenas. Si la persona que te juzga es de tu familia o de tu círculo de amigos, hazle entender que, simplemente, hay distintas formas de verlo.
acuario	2014-09-11	 Una posible inversión sobre la que llevas reflexionando varias semanas sólo dará resultado si te asesoras convenientemente pero, para ello, tendrías que hablar con cierta persona de tu empresa con la que no terminas de entenderte. Es ella la que te puede ayudar.
piscis	2014-09-11	 Hoy desearás hacer algo que está al alcance de tu mano y que podrías hacer fácilmente, pero para ello tendrías que liberarte del qué dirán. Simplemente hazlo: una vez que superes esa traba comprobarás que era más fácil de lo que pensabas, y te sentirás muy bien.
aries	2014-09-12	 La proximidad del fin de semana hará que te sientas relajado y que tu ánimo esté muy alto, pero no te confíes del todo y permanece hoy alerta, al menos durante las horas de trabajo, pues hay alguien que podría intentar aprovecharse de tu inocencia.
tauro	2014-09-12	 En el amor sucederán cosas sorprendentes, inesperadas, en un plazo de tiempo bastante corto, y puede que hoy tengas algún indicio al respecto que no te aclarará todas las dudas pero sí te hará plantearte algo. Es importante que estés atento cuando vayas por la calle.
geminis	2014-09-12	 Hoy es tiempo de celebración. Puede que te den el resultado de un examen o que tu jefe te reconozca algo que has hecho muy bien, o que al fin veas la luz verde de cierta inversión que hiciste en el pasado. En cualquier caso, date el regalo que te mereces y compártelo con la persona amada.
cancer	2014-09-12	 Hoy resultarás ganador de un juego, una partida o incluso una discusión y eso, al margen de que haya recompensa económica o no, te hará confiar en ti mismo más de lo que lo hacías hasta ahora. Por la noche tendrás la oportunidad de ver una buena película: no la desaproveches.
leo	2014-09-12	 Alguien se mostrará irónico contigo a lo largo de la mañana, precisamente hoy, un día en el que tú no estarás para muchas bromas. Trata de que no te afecte ningún comentario: sabes perfectamente que no hay mala intención por ninguna de las partes.
virgo	2014-09-12	 No descuides tu salud ni un día más y, concretamente, no continúes alimentándote con productos que son tóxicos y que no te convienen nada. Hoy tendrás que esforzarte por superar la tentación de llevarte a la boca comida que, además de engordarte, te perjudica enormemente.
libra	2014-09-12	 No puedes dejarte llevar por las emociones negativas bajo ningún concepto, nunca más, o correrás el riesgo de que algunas personas que te quieren se enfaden de verdad. Baraja las distintas posibilidades que tienes para solucionar tu problema de estrés y ponte a ello con la mejor opción.
escorpio	2014-09-12	 Hoy, a lo largo del día, encontrarás un objeto de la forma menos previsible y en el momento menos esperado. Puede que sea algo que no te pertenecía o algo que era tuyo, pero que tenías olvidado y perdido en algún lugar, como podría ser un pequeño amuleto del pasado. En ambos casos te traerá suerte.
sagitario	2014-09-12	 Te acechará un problema o conflicto laboral y lo verás todo muy negro, pero las cosas serán más fáciles de resolver de lo que pensarás en un principio. Te dará rabia pensar que no has tenido nada que ver, pero, como sabes, el trabajo en equipo supone afrontar también las equivocaciones de tus compañeros.
capricornio	2014-09-12	 Tendrás que llevar a cabo cambios importantes en tu casa, sobre todo de organización, para que puedas volver a sentirte a gusto de verdad. No importa que los cambios te lleven tiempo, lo importante es que empieces por algún lugar y que lo hagas hoy. Te sentirás muy inspirado, contento.
acuario	2014-09-12	 Conviene que evites ciertas actividades de riesgo, al menos durante un fin de semana en el que toda tu atención deberá estar centrada en una persona de tu familia, quizá alguien que te necesita o quizá alguien con el que vivirás una serie de cosas que os unirán definitivamente.
piscis	2014-09-12	 No debes ser tan exigente contigo mismo, mucho menos en relación a ciertas habilidades que aún no tienes consolidadas y con respecto a las cuales estás haciendo todo lo posible. Hay días, como hoy, en que creerás ir para atrás, pero dentro de un tiempo comprobarás que fueron grandes aprendizajes.
aries	2014-09-13	 Hoy, con toda probabilidad, será un día muy familiar en el que vas a invertir mucho tiempo en su cuidado, ya sea con hijos o con personas de edad que necesiten de tu apoyo o de tus cuidados. Tu sensibilidad estará al máximo, ten cuidado de que no se vuelva en tu contra.
tauro	2014-09-13	 Intentas escuchar y tener en cuenta los deseos de los hijos o de los amigos a la ahora de preparar una salida de ocio, porque quieres que ese plan salga bien y que todos disfruten. Sale a relucir tu lado más detallista y ordenado y consigues que todo funcione a la perfección.
geminis	2014-09-13	 Aún sigue tu espíritu muy animado, incluso si hoy no te apetece tanto salir, ya que sabrás disfrutar de la tranquilidad de tu entorno más personal, de tu casa y de esas pequeñas cosas que te aportan paz. Un buen libro será tu compañero ideal para esta jornada.
cancer	2014-09-13	 Debes poner mucha atención hoy a cómo dices las cosas, a tu modo de comunicarte con los demás, ya que será más importante el tono y la forma que el fondo de lo que quieres transmitir. Ls palabras cobran mucho valor para personas a las que aprecias de verdad.
leo	2014-09-13	 Saboreas aún ese tiempo que te queda de vacaciones o de un viaje en el que estás disfrutando de sensaciones nuevas, de paisajes que no esperabas o de experiencias muy intensas. No pienses en lo que digan u opinen los demás, sino en todo lo que te aporta eso en lo más íntimo.
virgo	2014-09-13	 Respira hondo y llénate de todo el aire puro que puedas, ya sea un parque o en el campo o la playa. Ese ejercicio, con un poco de meditación interior, te va a resultar muy estimulante. Aclarará tus ideas y verás que algo que debes decidir está ahora en el buen camino.
libra	2014-09-13	 Hoy será mucho mejor que controles tu afan de hablar en exceso, no es bueno que te atropelles ni digas todo lo que te venga en gana sin pensarlo antes. Un poco de refelxión antes de pronunciar ciertas palabras será una medida de prudencia que te traerá buenos resultados.
escorpio	2014-09-13	 Has conseguido que un superior, un jefe, te haga caso y ceda a algunas peticiones que habías hecho y que van a mejorar mucho tu trabajo en el curso que comienza. Todo se organiza según tus intereses y hoy vas a celebrar de alguna manera este avance.
sagitario	2014-09-13	 Tienes hoy mucha capacidad de decisión y vas a convencer a tu pareja o a alguien de la familia para salirte con la tuya y hacer lo que te apetece. Eso te pondrá de muy buen humor y estarás dispuesto a disfrutarlo a tope, con mucha intensidad. Cuidado con los excesos.
capricornio	2014-09-13	 No te importe reconocer ante alguien de confianza que hay aspectos de tu personalidad que debes pulir un poco. A veces contienes demasiado tus sentimientos y los expresas con poca claridad. Ese es un trabajo interior que tienes que realizar cuanto antes.
acuario	2014-09-13	 Busca nuevos objetivos comunes con tu pareja, ya que ahora necesita que le apoyes y que renueves esa sensación de caminar juntos hacia un lugar común. Te vas a sentir inspirado haciéndolo, a pesar de que veas algún obstáculo. Pero creerás firmemente en lo que haces.
piscis	2014-09-13	 Lo vas a pasar francamente bien en una reunión con personas con las que tienes muchos puntos en común, quizá en el deporte o en algo relacionado con lo artístico y ese rato va a ser, además de divertido, muy enriquecedor para abrir tu imaginación a nuevos campos.
aries	2014-09-14	 Domina tu impaciencia en un asunto que quieres salga muy a tu gusto y cuanto antes. Alguien o algo puede frenarte y eso no te sentará muy bien, pero si no saltas y procuras moderarte en tus comentarios, las cosas van a funcionar, aunque eso sí, más despacio de lo que te gustaría.
tauro	2014-09-14	 Lo que hoy va a estar más presente en tu mente es un deseo de tranquilidad, quizá debido a ciertos cambios o desajustes en lo laboral. Has empezado la temporada con alguna tensiones, pero no está a tu alcance hacer nada, al menos por el momento. Ten un poco de paciencia.
geminis	2014-09-14	 La agilidad de tu mente y de tu capacidad de adaptación será puesta a prueba hoy, muy especialmente si estás de viaje o prepararas uno. Tocará improvisar sobre la marcha y eso vas a saber resolverlo con mucha habilidad. Tendrás mucha autonomía personal.
cancer	2014-09-14	 Afectividad intensa que vas a demostrar sin temor de ninguna clase ante una persona que has conocido hace relativamente poco y que te cae muy bien. Mostrarás mucha empatía y habrá buena comunicación en un encuentro o en una salida de ocio.
leo	2014-09-14	 Hoy te dedicarás a reponer fuerzas, a descansar y es mejor que no te obligues a hacer nada que no te apetezca, incluso aquellas obligaciones domésticas que te parecen necesarias. Tómate tu tiempo de relajación y piensa que ya habrá otro momento para hacer esas cosas.
virgo	2014-09-14	 Sigues en buena racha y todo se pone a tu favor e incluso hay celebraciones o alguna ceremonia o fiesta de la que eres protagonista. Quizá eso te ponga algo nervioso, pero todo va a salir bien y vives momentos emocionantes. Te demuestran afecto, cariño y te valoran.
libra	2014-09-14	 No hagas esfuerzos físicos por encima de tus posibilidades, mide bien en el terreno de la salud para que tu organismo no acuse excesos de ningún tipo. Algo de ejercicio estará bien, pero no más allá de lo razonable, por mucho que alguien te rete en este sentido.
escorpio	2014-09-14	 Puede que hoy sufras algún altibajo emocional a lo largo del día y que te levantes algo triste. Pero a lo largo de la jornada, una llamada de teléfono o la visita de una familiar te van a animar mucho. Dejarás tus pensamientos de lado y ese esfuerozo te sentará de maravilla.
sagitario	2014-09-14	 Marte comienza a transitar por tu signo desde ahora y eso te va a aportar energía para hacer muchas cosas y ganas de estar presente en reuniones, fiestas o grupos en los que tienes intereses de una manera muy activa, presente. Cuidado con la parte más guerrera o con cierta agresividad que te puede surgir.
capricornio	2014-09-14	 El orgullo mal entendido no es buen consejero en la relación de pareja, y eso es algo que hoy debes de tener claro. No te dejes llevar por ese sentimiento negativo, incluso si no estás de acuerdo con ella en algo, intenta llegar a pactos que faciiliten la convivencia.
acuario	2014-09-14	 Revisar lo que haces correctamente o no con tu organismo será hoy uno de los temas que más te van a preocupar. Buscas información para aclarar esas dudas, pero ten cuidado con lo que lees, o lo que te recomiendan. No todo es válido ni debes seguirlo al pie de la letra.  
piscis	2014-09-14	 Decides aparcar los temas laborales y dedicar el día a relajarte, ir sin prisa a los sitios o leer tranquilamente algo que te apetece. Tu mente se relajará y el entorno te será propicio para retomar fuerzas. Serán horas placenteras en las que nada ni nadie te va a molestar.
aries	2014-09-15	 A pesar de que te gustan las cosas muy claras, también te atraen los misterios o al menos las personas que tienen ese halo misterioso. Hoy te fijarás en una de ellas porque será muy poderosa para ti su presencia y sobre todo la fuerza de sus palabras, de sus opiniones.
tauro	2014-09-15	 Hay ciertos asuntos que debes resolver hoy relacionados con documentos o papeles que te interesa mucho tener al día. Pregunta bien todo lo que necesites saber sin dejar nada en el tintero, incluso si te parece que das una impresión de ingenuidad o de falta de conocimiento.
geminis	2014-09-15	 Has vivido ciertas experiencias en este verano que te han dejado huella. Si te interesas un poco más por esas novedades, se abrirán nuevas puertas a tu imaginación y a campos que hasta ahora no te habían parecido atractivos y que sin embargo lo serán ahora para ti.
cancer	2014-09-15	 No te dejes llevar por ciertos pensamientos negativos o derrotistas, porque ahora lo que necesitas es mirar en positivo todo lo que te queda por hacer en el otoño que está ya muy próximo. Hay trabajos que necesitan de todo tu esfuerzo, ya que serán nuevos para ti.
leo	2014-09-15	 Aún saboreas las vivencias recientes de un viaje o de unas vacaciones que han sido muy gratificantes. Puedes rememorarlas contándoselo a un amigo, será divertido y verás el buen sabor de boca que te han dejado. Estarás muy vital, lleno de optimismo.  
virgo	2014-09-15	 Puede que te cueste volver a una actividad laboral que habías dejado aparcada, pero es cierto que eso tiene su parte positiva y que es lo que tienes que valorar ahora, por mucho que eches de menos ese tiempo que has vivido en el que no has tenido obligaciones que cumplir.
libra	2014-09-15	 Hoy será un día provechoso en todos los sentidos, porque vas a sentitre muy activo, con ganas de hacer cosas que te resultarán muy productivas. Vences obstáculos que antes ni siquiera habías imaginado y consigues avances que te gratifican mentalmente.
escorpio	2014-09-15	 No sigas la senda que alguien que parece de fiar te quiere marcar y más si es en asuntos de negocios o legales. Tienes que mirar mucho ahora por tu propio interés sin dejar que nadie te convenza de lo que no te conviene. Hay egos muy poderosos a tu alrededor.
sagitario	2014-09-15	 Ciertos comportamientos cercanos te van a resultar extraños, pero piensa si es que hay muy cerca de ti una lucha de poder de la que no te has enterado. Observa con detenimiento las acciones y los pasos que dan algunas personas. Tienen motivos ocultos.
capricornio	2014-09-15	 Hay proyectos nuevos sobre la mesa que ahora pueden empezar a moverse y harás bien en estar muy atento. Las conversaciones irán por buen camino, pero poco a poco. No te quedes rezagado, hazte ver y oir sin temor a lo que piensen los demás.
acuario	2014-09-15	 Ten cuidado para que no se te suba a la cabeza cierto éxito que has obtenido en un tema, porque un exceso de seguridad puede hacerte parecer prepotente y dañar tu imagen. La seguridad en ti mismo es buena, pero no la dejes convertirse en un defecto.
piscis	2014-09-15	 Buenas palabras y sonrisas no te van a faltar hoy, quizá de una persona que a veces no es muy simpática contigo. No pongas cara de extrañeza, sonríe tu también y dale margen para que siga en ese camino. Es la mejor estrategia que puedes elaborar en este momento.
aries	2014-09-16	 Jornada atareada, llena de gestiones que quizá te cansen un poco físicamente, pero que te traen satisfacción porque solucionas asuntos pendientes. Eso te tranquiliza y te hace respirar y poder ponerte a pensar en otras cosas. El orden vuelve a imperar en tu entorno.
tauro	2014-09-16	 No esperes una llamada relacionada con un proyecto. Coge el teléfono o manda un wathsupp para avivar el tema. No es momento para dejar que se olviden de ti por un exceso de prudencia o de tacto. Te responderán con amabilidad y conseguirás lo que pretendes.
geminis	2014-09-16	 Notarás que la Luna menguante hoy en tu signo te influye mentalmente con cierta pereza en las decisiones, aunque no sean trascendentales. Todo irá muy despacio e incluso aplazarás una respuesta que debes de dar a alguien en un tema relacionado con la vivienda.  
cancer	2014-09-16	 Recuperas tono vital, a pesar de que hoy te dará vueltas en la cabeza una decisión que debes de tomar y que te cuesta bastante trabajo. Pronto se aclarará todo si sabes realmente lo que necesitas, en especial si se trata de un asunto de sentimientos o emociones.  
leo	2014-09-16	 Haces cuentas y ves que quizá tu cuenta corriente ha bajado más de lo previsto porque te has dado algunos caprichos este verano. Te interesa frenar gastos ahora, aunque no te arrepientes de lo que has gastado porque era algo que te ha compensado en muchos sentidos.
virgo	2014-09-16	 Hay elementos en tu vivienda o que necesitas para trabajar que debes de cambiar ahora y será un gasto elevado. Escucha los consejos de un amigo, son buenos y no debes echarlos en saco roto. Su experiencia o un ofrecimiento para que ahorres te será de gran valor.
libra	2014-09-16	 Te propones cambiar ciertas rutinas o mejorar tu salud o tu forma física y eso es algo que ahora no debes dejar de hacer. Mejor hoy que mañana, te alegrarás mucho de la decisión porque servirá para que canalices adrenalina y dejes ciertas tensiones internas fuera.  
escorpio	2014-09-16	 Tienes un cierto nerviosismo por un trabajo que debes renovar y no haces más que mirar el móvil o internet. Traquilízate, alguien con poder está muy de tu parte y eso es ahora algo que juega a tu favor. La suerte está de tu lado en todos los sentidos, aprovéchala.  
sagitario	2014-09-16	 Hoy se aclaran bastante cosas que no entendías y comprendes los movimientos de algunas personas, sobre todo compañeros. Los cambios te favorecerán aunque creas lo contrario. La vida se comporta a veces como un dominó, busca tu jugada perfecta.  
capricornio	2014-09-16	 No pongas mala cara a alguien que te puede dar una negativa a ciertas pretensiones de cambios que implican dinero. Si es una expareja, negocia con habilidad, pero sin alterarte en ningún momento, incluso si piensas que intentan hacerte una jugada.  
