sign	date	prediction
tauro	2011-12-05	 Ves con alegría que un proyecto en común con la pareja avanza por buen camino e incluso da más rendimientos económicos de los que esperabas. Ha sido una buena idea ponerlo en práctica, aunque no lo tenías muy claro. Pero te dejaste llevar por la ilusión y acertaste.
geminis	2011-12-05	 En el trabajo, pasará muy rápidamente el tiempo e incluso sentirás cierto desasosiego porque hay cosas que no te dará tiempo a acabar. Si alguien te brinda su ayuda o colaboración, no la desaproveches ni te muestres engreído. Acéptala con humildad.
cancer	2011-12-05	 No presiones en asuntos de trabajo o en una conversación con un jefe porque no es el día más indicado ni tienes una influencia favorable a tus intereses en ese terreno, que hoy resultará especialmente resbaladizo. Piensa en que te alejarás por unos días de ese ambiente.
leo	2011-12-05	 Nadie posee la verdad por entero y cada uno tiene la suya, esto es algo que hoy puede ser muy importante que tengas presente en asuntos de pareja, a la que no vas a poder llevar a tu terreno fácilmente, ya que se puede sentir dominada. Intenta ceder y llegar a un acuerdo.
virgo	2011-12-05	 Serán muy importantes los amigos porque ayudarán a poner la mente en otras cosas y a una distracción imprescindible en estos momentos. No te satures de pensamientos serios, procura poner un punto de frivolidad a tu alrededor, ya que será algo sanador y te levantará el ánimo.
libra	2011-12-05	 Hoy reinará a tu alrededor un ambiente algo triste, sobre todo en la familia, ya que quizá no puedas acudir a un encuentro por cuestiones de trabajo y esto les pondrá bastante melancólicos. Explica con claridad los motivos, no es por capricho tu ausencia, es por obligación.
escorpio	2011-12-05	 Te reirás mucho hoy con alguien con quien conectas muy bien ya que tenéis un sentido del humor parecido, un poco ácido e irónico. Ese rato te hará descansar de ciertas presiones y servirá también para sentirte de muy buen humor.
sagitario	2011-12-05	 Es un momento importante para ti a la hora de plantearte la maternidad o la paternidad y todo lo que eso significa. Le vas a dar muchas vueltas al asunto, aunque tienes que valorar que nadie puede decidir por ti y que todos los consejos que pidas no significan necesariamente respuestas.
capricornio	2011-12-05	 No digas en voz alta ni hagas promesas que no puedas cumplir, porque eso no te favorece nada en el trabajo, en especial si tienes alguna clase de poder o influencia. Te podrías ver después en un aprieto, ya que te van a exigir que cumplas lo que has prometido.
acuario	2011-12-05	 Si surge alguna situación un poco confusa o con alguna complicación en asuntos de negocios, sabrás salir de ella con inteligencia e incluso te parecerá divertida más tarde, porque en este momento vas a saber aplicar la ironía y un toque de humor.
piscis	2011-12-05	 : Si tienes algún tipo de negocio y no hay demasiadas ganancias, alguien te puede proponer una estrategia para salir de ese bache. Sigue lo que te dicte tu intuición pues te puede avisar de algún peligro y no pierdas de vista los movimientos de esa persona.
aries	2011-12-06	 No te van a faltar invitaciones para pasar unos días al aire libre y, a pesar del mal tiempo, te animarás a salir y cambiar de paisaje. Tu espíritu estará alegre, en alza y olvidarás algunos problemas que te siguen rondando por la cabeza. Cuanto más te relajes, mejor.
tauro	2011-12-06	 Serás más consciente hoy de tus limitaciones, pero eso no es negativo, ya que esa reflexión te llevará a aceptar lo que puedes hacer y trabajar más en ello con buenas perspectivas. Si se trata de estudios, fíjate unos objetivos que puedas alcanzar y así evitarás frustraciones.
geminis	2011-12-06	 Ser coherente con tus principios y tus actitudes es algo que hoy te hará reflexionar, porque a veces presumes en público de una cosa y a la hora de actuar haces la contraria. Y eso no te conviene ahora, ya que puede que alguien te lo reproche también de manera pública.
cancer	2011-12-06	 Respiras más tranquilo, con ánimo más calmado y renovado en algunos aspectos y te refugiarás en los placeres sencillos que no te suponen ningún problema. Vas a disfrutar de momentos muy hogareños y mantendrás conversaciones telefónicas en las que vas a aprovechar para desahogarte.
leo	2011-12-06	 No dejes ningún plan sin hacer porque veas que los demás no tienen el mismo entusiasmo que tu en algo que te hace ilusión. La capacidad de acción es una de las características del signo y hoy estará muy acusada, así que serás capaz de arrastrar a los que tienes cerca hacia tus intereses.
virgo	2011-12-06	 En el trabajo, necesitas mejorar tu imagen ya que no todo consiste en sacarlo adelante con eficiencia o mucha dedicación, cosa que sueles hacer. También hay un factor importante, que es el de “venderte” mejor, hacer ver a los jefes tu capacidad, así que presume de ello y deja que te vean, no te quedes en la sombra.
libra	2011-12-06	 A veces te sientes algo incomprendido, a pesar de que sueles ir muy de frente y no ocultas grandes secretos. Pero sí es cierto que no te gusta contar lo que pasa en tu interior en muchas ocasiones y que te repliegas en ti mismo en exceso. Procura que eso no suceda hoy.
escorpio	2011-12-06	 Aunque te resulta difícil ceder cuando deseas hacer algo, hoy no te va importar hacerlo si está relacionado con algún viaje, que además puede ser muy divertido. Conocerás lugares muy enriquecedores que te van a hacer estar muy relajado.
sagitario	2011-12-06	 Se un poco más claro en el trabajo, ya que ciertas maniobras son algo peligrosas en este momento y debes andar con cuidado para no herir susceptibilidades y más si pretendes un puesto en el que ya hay una persona asignada. Espera otra oportunidad.
capricornio	2011-12-06	 Alguien a quien llevas un tiempo conquistando, por fin va a querer quedar contigo y escuchar lo que le tienes que proponer. Muéstrate lo más romántico posible, habla de tus sentimientos, aunque es algo que te cuesta bastante trabajo. Pero lo conseguirás.
acuario	2011-12-06	 Todo lo distinto y original te atrae y eso hoy puede significar que vas a hacer planes poco habituales o que contarás con personas que son poco convencionales si haces una fiesta u organizas alguna reunión. Te volcarás totalmente en ello y lo disfrutarás.
piscis	2011-12-06	 Aprovechas la jornada de descanso para hablar con alguien que te interesa por asuntos de bienes familiares o para organizar algo de ellos que te resulta complicado. Si te propones coger el coche, debes medir bien los tiempos y no querer hacerlo todo de golpe. Descansa.
aries	2011-12-07	 Has conseguido grandes cotas de libertad de acción  y te cuesta tener que ceder parte de ese tiempo para atender asuntos relacionados con una persona mayor, pero tendrás que recomponer ciertos espacios personales y organizar de nuevo tu vida cotidiana y tus obligaciones.
tauro	2011-12-07	 Te afectará un cambio que viene de asuntos legales o de imposición de nuevas normas que no te gustarán, pero que no te queda más remedio que asumir. Eso te llevará a tener que replantearte ciertos gastos o a poner en venta algún bien. También tiene su parte positiva.
geminis	2011-12-07	 Si mantienes una actitud rígida y no explicas porqué, tendrás alguna tensión a tu alrededor, en especial con la pareja o con alguien que realmente te importa mucho. Debes de cambiar algunos conceptos que quizá estén obsoletos a la hora de relacionarte con los demás.
cancer	2011-12-07	 Es muy posible que hayas sufrido una merma en tus ingresos o ves que algún negocio o colaboración no ha salido como esperabas, pero lo mejor es que dediques un poco de tiempo a renovar tus contactos profesionales o sociales y no te quedes esperando, ponte en movimiento.
leo	2011-12-07	 No te recrees en lo que pudo ser y no fue. Los amores pasados no vuelven y más si te has mostrado inflexible o ha sido una ruptura poco amistosa. No es tu estilo lamerte tanto las heridas, así que no te dejes llevar por esa tristeza que realmente ya tenías que haber superado. Puedes hacerlo.
virgo	2011-12-07	 Que pienses que una situación económica es injusta no significa que tengas que buscar culpables entre quienes no tienen nada que ver o te muestres airado e incluso vengativo con los más cercanos. Si sientes esta tormenta de mal humor, aléjate de todos durante un rato y tranquilízate.
libra	2011-12-07	 Es un momento crucial en relación al futuro de los hijos, así que tendrás que buscar tiempo para sentarte con ellos y hablar sobre lo que desean hacer, los pros y los contras de sus opciones y las posibilidades reales de hacerlo. Será una conversación intensa, pero agradable.
escorpio	2011-12-07	 Consigues ser el centro de atención con una imagen renovada y quizá un poco provocadora en la que vas a derrochar imaginación. Te encontrarás a gusto en tu propia piel y no te importará nada lo que digan los demás, que pueden hacer alguna crítica. Estarás preparado.
sagitario	2011-12-07	 Tu situación familiar puede dar un brusco giro por algo impuesto desde fuera y eso te hará cambiar tu filosofía en muchos aspectos. No es de descartar que tengas que buscar una nueva vivienda o compartir la que tienes. Escucha a todos antes de actuar.
capricornio	2011-12-07	 Los asuntos que inicies en esta jornada estarán bien aspectados, con la suerte a tu favor, pero debes dejar que algunos se posen y no tomar decisiones que afecten al futuro lejano. Ve paso a paso, con tenacidad, porque eso es lo que mejor te funciona.
acuario	2011-12-07	 Intentas arreglar un asunto familiar, de padres o hermanos, relacionado con el dinero y que viene de tiempo atrás. Eso te robará mucho tiempo, y supondrá bastante desgaste mental, será muy complicado. Valora hasta donde llega tu influencia, no es demasiada.
piscis	2011-12-07	 Esperas noticias sobre un asunto de trabajo de la pareja o de un familiar que puede significar un cambio de vida muy radical y que no te apetece nada. Pero debes pensar que puede ser también una experiencia muy interesante, aunque signifique dejar lo que conoces y controlas.
aries	2011-12-08	 Te llegan, por terceras personas, informaciones sobre un amigo del que no sabías nada y que había desaparecido de tu presente. Eso te dará qué pensar aunque estarás satisfecho porque, al cabo, el tiempo te ha dado la razón y los demás te lo conceden, sin más críticas.
tauro	2011-12-08	 Un miembro de la familia te comunicará una noticia que no te va a hacer demasiada gracia porque crees que no es conveniente para él o ella. Tienes que aceptar que es una decisión personal y que aunque te disguste, habrás de aceptarla. Piensa en su felicidad.
geminis	2011-12-08	 Tu simpatía y habilidad para las relaciones sociales mejora mucho hoy y eso te va a hacer ganar puntos en una conversación, ser más atractivo e interesante para algunas personas o un grupo en el que te sientes a gusto, aunque te conocen poco, y que deseas que te acepte plenamente.
cancer	2011-12-08	 No sueles abrirte para contar tus escarceos amorosos porque sientes cierto pudor con estos temas y crees que puedes dar una mala imagen si alguien conoce tus aspiraciones o sueños en este terreno. Está bien ser discreto según con quien, pero ten en cuenta que siempre se necesita tener un confidente.
leo	2011-12-08	 Te activas intelectualmente y ejercitas tus capacidades en este sentido. Esos significa que vas a disfrutar de la lectura o de cualquier tipo de ocio relacionado con la cultura que quizá habías tenido que dejar de lado por cuestiones de presupuesto. Pero hoy te darás esa oportunidad.
virgo	2011-12-08	 Acepta los puntos de vista de otras personas y escucha con atención los consejos o palabras de aliento que vas a recibir hoy. Te serán muy útiles si sabes adaptarlos a tus necesidades, Presta atención, sobre todo, en asuntos legales que andan algo revueltos.
libra	2011-12-08	 Te apartarás de ese revuelo que hay a tu alrededor y que no te apetece nada compartir, a pesar de tu habitual sociabilidad, ya que hoy no estarás demasiado inspirado para las conversaciones frívolas ni para soportar a demasiada gente cerca. Buscas la calma.
escorpio	2011-12-08	 A través de un viaje o de un contacto profesional con el extranjero o incluso fuera de tu lugar de residencia habitual, vas a tener experiencias bastante fuera de lo común e incluso descubrirás cosas que no te habías planteado hasta ahora que existieran.
sagitario	2011-12-08	 Desconfías demasiado de una persona cercana y eso te lleva a pensar mal cuando en realidad no debes de temer nada, porque nadie pretende hacerte ningún daño. Es fundamental que alejes esos fantasmas y te liberes de ese equipaje mental que no te hace ningún bien.
capricornio	2011-12-08	 Si consigues dar un paso adelante en lo profesional y ganas puestos o mejoras, no lo airees como si fuera una victoria y hayas dejado a alguien derrotado por el camino. Celébralo con personas de tu círculo íntimo, no en público. Evitarás crearte enemigos.
acuario	2011-12-08	 En muchas ocasiones eres imprevisible y no das explicaciones. Ten cuidado porque si actúas así hoy con los amigos, y les haces algún tipo de desplante o les causas preocupación, van a ponerse en guardia y eso enrarecerá las relaciones bastante.
piscis	2011-12-08	 Debes recoger los beneficios de un esfuerzo previo. Aunque no sea lo habitual en ti, no dejes de presumir de tus logros, porque hoy tendrás oportunidad de ello en una reunión social o en una fiesta muy interesante. Sorprenderás a algunos, pero eso hará que te miren con más interés.
aries	2011-12-09	 No tengas tanta precaución ni desconfíes de una persona que vas a conocer y que puede convertirse en alguien muy importante, en un aliado, más en tu vida privada que en la profesional. Puede surgir, incluso, un romance o una atracción muy intensa y cargada de sensualidad.
tauro	2011-12-09	 No será una jornada especialmente importante para ningún asunto que te preocupe, más bien de calma y tranquilidad en todo. No descartes algún viaje que puede resultar bastante cansado y que debes tomarte con paciencia y sentido del humor, y más si vas con niños pequeños.
geminis	2011-12-09	 Pon las cuentas al día, no te interesa estar despistado en los asuntos económicos ya que se avecinan pagos o gastos que quieres hacer. Antes tendrás que mirar muy bien en que inviertes ese dinero, porque valorarás lo que es necesario y lo que es un capricho.
cancer	2011-12-09	 No querrás tocar ningún tema espinoso con la familia y más por las fechas de celebraciones que se acercan. Tratarás de que todo vaya sobre ruedas y no es mala política porque ahora no te interesa remover ciertos asuntos que te afectan mucho psicológicamente.
leo	2011-12-09	 Los celos estarán hoy presentes, y no serán sólo relacionados con la pareja, sino con otras muchas cosas y relaciones, porque crees que te tratan injustamente tanto en el plano profesional como en el personal. Pero esa envidia pasará pronto, cuando asumas cuál es tu lugar en el mundo.
virgo	2011-12-09	 Te tentará el consumismo en todos los sentidos y deberás frenar las ganas de adquirir ya sea objetos o alimentos que realmente no te hacen ninguna falta y que además no son convenientes para tu organismo. Tu fuerza de voluntad será tu mayor aliado ahora.
libra	2011-12-09	 Te concentrarás en lo que te parece esencial, aunque hay algo o alguien que puede distraerte de tus quehaceres y eso no es nada negativo. Déjate convencer para disfrutar del fin de semana; aunque te de mucha pereza hacer las maletas, luego te alegrarás.
escorpio	2011-12-09	 Vas a hacer un esfuerzo para animar a tu pareja y le harás ver las cosas desde el lado más positivo, incluso si tiene problemas de trabajo o está buscando uno, sabrás aportarle optimismo o alguna idea emprendedora. Le será muy reconfortante tu actitud.
sagitario	2011-12-09	 Día apropiado para cerrar negocios o tratos de cualquier clase, las cuestiones de dinero también estarán a tu favor. Puede que incluso cobres alguna cantidad atrasada que puede venir de lejos y que ahora por fin consigues. Ordena bien tus prioridades si vas a gastar ese dinero.
capricornio	2011-12-09	 Guardas un secreto y es un secreto a voces, algo que todo el mundo conoce y que hace que a veces murmuren de ti. Si eres sincero y lo cuentas, sobre todo a la familia, no vas a encontrar resistencia; al contrario, te apoyarán y comprenderán las razones de lo que has hecho.
acuario	2011-12-09	 No te apetecerá mucho, pero es muy probable que tengas que hacer algún viaje de trabajo. Eso no significa que vaya a salir mal, sino simplemente que te costará enfrentarte a conversaciones complejas y que significa rutina y no diversión. Te aburrirás.
piscis	2011-12-09	 Vas a descubrir quienes son tus verdaderos amigos si pides ayuda para solventar un problema doméstico. En sí no es importante, pero te darás cuenta de quien está dispuesto a invertir su tiempo libre en echarte esa mano. No saques a relucir cuestiones de dinero.
aries	2011-12-10	 No dudes en pedir un favor a alguien que hace tiempo no ves y con quien mantuviste una relación especial, ya que estará dispuesto a hacerlo de muy buen grado aunque al principio se encuentre algo incómodo con el reencuentro. Pero conseguirás lo que necesitas.
tauro	2011-12-10	 No te sientas decepcionado si alguien en que te has fijado no te hace mucho caso y no se pone en contacto contigo. Esa llamada o ese e-mail que esperas con tanta ansiedad no va a llegar tan pronto como quieres. Distráete y piensa en otras cosas y no tanto en esa persona.
geminis	2011-12-10	 Luna llena en este signo hoy, lo que repercute, y mucho, en las decisiones respecto a la pareja o al amor, aspectos que van a ser muy importantes hoy para estos nativos. Tendrán que dejar de lado sus dudas y tomar una postura clara si quieren que todo funcione.
cancer	2011-12-10	 Aparecerán algunas inseguridades en tu horizonte e incluso necesitarás consultar o desahogarte con algún amigo. Ten cuidado porque no todo el mundo es de tu confianza, aunque lo creas y actúes de acuerdo con eso. Procura no exponerte demasiado abiertamente, guárdate cierta información.
leo	2011-12-10	 Tienes la suficiente fuerza de voluntad para saber desconectar del trabajo durante el fin de semana, aunque quizá hoy te resulte algo complicado. Pero si te lo propones seriamente y te vuelcas en actividades manuales o caseras, lo vas a conseguir de sobra.
virgo	2011-12-10	 Tienes que hacer ciertos esfuerzos para no sobrecargar a un miembro de la familia con toda la responsabilidad o más tareas de las que ya está haciendo. Tus críticas pueden ser muy contraproducentes y no conseguirás nada, sólo poner nerviosa a esa persona.
libra	2011-12-10	 Será una jornada bastante placentera, aunque no buscarás nada especial ni harás grandes planes; más bien te vas a dejar llevar por lo que te salga al paso. Estarás complaciente y no te importará ceder y dejar que los demás lo organicen todo a su gusto.
escorpio	2011-12-10	 Estás pensando seriamente en un cambio de domicilio o en variar algunas cosas del actual porque no estás del todo cómodo, aunque sueles adaptarte bien a casi todas las situaciones. Reflexiona si lo que necesitas es realmente eso o hallar tu propio camino.
sagitario	2011-12-10	 Alguien te va a sugerir un plan para las vacaciones que aún tienes y que te puede entusiasmar mucho, aunque tendrás que valorar bien si puedes hacer frente al gasto o no y si estás dispuesto a ceder en ciertas cosas con personas que no son amigos tuyos.
capricornio	2011-12-10	 Evitar malas caras no conduce a resolver esos problemas que tienes sobre la mesa. Considera que decir la verdad y actuar con cierta contundencia, te llevará a solucionarlos de una vez por todas. Cuando lo hagas, te sentirás mucho más liberado de cargas.
acuario	2011-12-10	 La gran mayoría de estos nativos sentirán hoy que no tienen tiempo para hacer lo que desean y que se les acumulan las obligaciones. Es una cuestión de organización y de saber lo que realmente quieren hacer. Estarán demasiado dubitativos, poco decididos.
piscis	2011-12-10	 Te vas a exponer a ciertas críticas porque no aclaras bien lo que realmente estás buscando, sobre todo con ciertas personas que no te comprenden a la primera y es porque a veces muestras una doble dirección en tus intereses o gustos. Debes ser más claro en todo.
aries	2011-12-11	 No vas a defraudar a nadie que merezca la pena porque presumas de tus convicciones y así lo hagas saber a los de tu alrededor porque realmente los que te aprecian de verdad sabrán apreciar esta postura que no es intransigente, sino realista.
tauro	2011-12-11	 Tus familiares estarán pendientes de sus propios asuntos y no te van a exigir demasiada dedicación. Posiblemente disfrutarás de tu hogar, algo que realmente te da mucha fuerza interior y mucha calma, pero muy metido en lo que te gusta hacer en él sin contar con nadie.
geminis	2011-12-11	 Te proteges demasiado de los inconvenientes o problemas familiares y eso es negativo para tus relaciones con padres o hermanos. Revisa esos comportamientos, te conviene suavizar el ambiente por tu propia calma mental y para evitar tensiones añadidas.
cancer	2011-12-11	 Procura ser más cuidadoso en todo lo que signifique negocio. El camino más indicado es el de adquirir más conocimientos, aprender nuevos conceptos o herramientas de cualquier clase que te ayuden a avanzar. Se disiparán así, poco a poco, algunos nubarrones económicos que han pesado sobre ti desde hace algún tiempo.
leo	2011-12-11	 Hoy te sientes ya más calmado respecto a esos sentimientos de recelo de ayer y te dedicas a organizar tu entorno, a poner en su sitio y como te gustan esos pequeños detalles domésticos que te hacen la vida más fácil. La comodidad es muy importante para ti.
virgo	2011-12-11	 Sueles tener una inteligencia muy rápida y hábil y hoy debes hacer uso de ella, pero con cuidado y sin precipitación, sobre todo a la hora de hablar con un amigo y contarle ciertas cosas. Puede que no las entienda como tu quieres, así que no juegues a la ambigüedad.
libra	2011-12-11	 Si alguien te dice palabras muy halagadoras, muestra mucha cautela y poco entusiasmo e intenta averiguar la verdad del asunto. Si rascas un poco la superficie y no te quedas callado, detectarás enseguida qué hay de cierto. Pero no muestres a las claras tus deducciones. Guarda tus impresiones, de momento.
escorpio	2011-12-11	 Hay objetos que llegan a tus manos por alguna razón determinada, incluso misteriosa. Si encuentras o alguien te regala un libro o cualquier cosa relacionada con el arte, debes buscar su significado y su mensaje oculto. Te dirá muchas cosas sobre ti mismo.
sagitario	2011-12-11	 Tienes que acudir a la llamada de un amigo que ahora te necesita y no debes poner excusas, aunque te venga mal, ya que en otros momentos él se ha prestado a ayudarte en lo que te hacía falta. Deja tus planes de lado, no son tan urgentes, puedes llevarlos a cabo otro día.
capricornio	2011-12-11	 No permitas que una persona a la que has conocido hace poco maneje sus intereses en contra de los tuyos, especialmente en el lado profesional. No es un aliado, sino un enemigo y tendrás que jugar tus cartas con algo más de perspicacia de la que es habitual en ti.
acuario	2011-12-11	 Tómate con buen humor una noticia de un familiar que al principio te parecerá un tanto descabellada y que crees que te afectará. No lo interpretes como un ataque hacia ti, porque no lo es. Deja de lado lo puramente emocional y aplica lo más que puedas lo racional.
piscis	2011-12-11	 Hoy encontrarás la ocasión propicia para hablar con una persona a la que te interesa darle cierto mensaje para que lo haga llegar a otra, con la que quizá hayas tenido un desencuentro. Esa conversación será fructífera si no te andas con rodeos y das una información concisa.
aries	2011-12-12	 Agradar a todo el mundo es imposible, pero hoy sabrás actuar de una manera muy hábil para hallar empatía con una persona que te interesa mucho. Caerás bien y observarás que te mira con simpatía y aprecio. Si es una cuestión de negocios, vas a ver avances.
tauro	2011-12-12	 Notarás cierta tendencia al abandono, a una pereza que puede llevarte a dejar sin solucionar esos temas aburridos administrativos o de papeleo. Pero no te conviene olvidarte de ellos por mucho tiempo. Cuanto más tardes, más pesado se te hará y, además, pueden surgir complicaciones.
geminis	2011-12-12	 Se incrementan tus capacidades creativas y eso te facilita mucho un asunto de trabajo que vas a ver mucho más claro y con más habilidad mental. Estarás contento con el desarrollo de esos temas que van a funcionar con mucha soltura y buena aceptación.
cancer	2011-12-12	 Tendencia a quejarte en exceso de tu organismo o de algunas molestias que realmente no son importantes y que hoy vas a exagerar. No debes dramatizar tanto, aunque éste no sea un momento excesivamente pletórico en cuanto a tus fuerzas físicas.
leo	2011-12-12	 Te preocupas mucho por una persona de la familia e intentas arreglar la situación, pero puedes chocar contra un muro, con una respuesta negativa de otro familiar que no quiere escuchar tus argumentos. Debes valorar que, a pesar de tu buena intención, llegará un momento en que tengas que dejar que las cosas sigan su curso.
virgo	2011-12-12	 Escucha a alguien que está muy cerca de ti y que, a pesar de lo que tu crees, te dirá alguna cosa no muy agradable o te hará una crítica, pero será por tu propio bien. Esa persona está mirando no sólo por su interés, sino también por el de la familia o por el de otras personas.
libra	2011-12-12	 Aprovecha hoy tu talante conciliador, sobre todo para mejorar la relación con una persona con la que no te has llevado bien últimamente. Puedes hacer las paces o al menos explicarle tu postura y romper el hielo. Al final le arrancarás una sonrisa amable.
escorpio	2011-12-12	 Maneja con mucho cuidado cierta tendencia a la ira o al enfado que puede sobrevenirte hoy y que te llevaría a demostrar una actitud muy poco correcta en público. No te interesa mostrar esa faceta tuya, y menos con personas de poca confianza o en relaciones laborales.
sagitario	2011-12-12	 No es nada malo cambiar algunas ideas o maneras de hacer las cosas que ya están anticuadas. Alguien te demostrará hoy que debes avanzar en este sentido más y que ganarás en calidad de vida o en rapidez. No te empecines en lo que crees que es inamovible.
capricornio	2011-12-12	 A veces, a quienes están cerca de ti, les da la sensación de que hablarte es como hablar a la pared y eso es algo que debes reflexionar y corregir ya, cuanto antes porque te está perjudicando en temas de comunicación muy delicados.
acuario	2011-12-12	 Será un día con bastantes ocupaciones, en el que no vas a tener demasiado tiempo para hacer lo que realmente te gusta, pero que en el fondo te servirá para avanzar en algunos asuntos que tenías atrasados y que debías resolver. Una vez hechos, te sentirás muy descansado.
piscis	2011-12-12	 Es muy importante para ti saber que te aprecian, que te valoran, que tienen en cuenta tus opiniones. Hoy, alguien te dará muestras de ello y vas a sentirte contento y satisfecho con esa reacción que vas a palpar claramente. Disfruta del momento que ahora llega.
aries	2011-12-13	 No te atraerá demasiado una reunión social o una celebración que tiene que ver con el trabajo, ya que hay personas que no te caen bien. Valora si te interesa acudir, a pesar de todo, y poner buena cara porque eso significa quedar bien con todo el mundo.
tauro	2011-12-13	 Es mejor que no sigas pensando en una persona que te ha dejado un mal sabor de boca, es un error que no puedes permitirte. Proponte hacer borrón y cuenta nueva y no perder más tiempo en ese regusto amargo. Al fin y al cabo, sabes perfectamente cómo funciona.
geminis	2011-12-13	 La pareja, si la tienes, va a resultar fundamental hoy. Tendrás que contar con ella para cualquier cosa que quieras hacer, de lo contrario te sentirás bastante perdido y te costará mucho tomar decisiones. Sabrá hacerte ver más opciones de las que tu eres capaz de ver.
cancer	2011-12-13	 Congeniarás muy bien con los nativos de piscis, ya que hay muchas afinidades y filosofías de vida muy parecidas. Busca amigos o aliados de este signo, incluso pareja. Funcionará muy bien en el lado más romántico de las relaciones.
leo	2011-12-13	 En cualquier relación profesional, procura hablar claro sin caer en cierta prepotencia, de lo contrario vas a herir muchas susceptibilidades y no te interesa bajo ningún aspecto. Mantente en un segundo plano, aunque esto te sea muy difícil en ocasiones.
virgo	2011-12-13	 Un asunto de salud ha desbaratado ciertos planes y quizá haya alterado tu agenda, pero no debes ponerte nervioso, ya que todo se vuelve a ordenar muy pronto y, aunque más tarde de lo previsto, podrás hacer eso que te apetecía tanto. Ten un poco de paciencia.
libra	2011-12-13	 Si alguien que te interesa afectivamente se ha alejado de ti, no te debes culpar por ello. Es mejor que analices las causas, a lo mejor es simple cuestión de oportunidad y de que no era el momento adecuado para establecer ningún vínculo por mucho que te atrajera.
escorpio	2011-12-13	 No te dejes obsesionar por los malos augurios o comentarios pesimistas de ciertas personas o compañeros de trabajo que hoy escucharás. Vive el momento real y no esos escenarios tan destructivos que algunos se empeñan en sacar a relucir. No van contigo.
sagitario	2011-12-13	 Una llamada telefónica subirá mucho tu optimismo e incluso empezarás a fantasear sobre una posible relación. Pero no dejes que la pasión te arrastre. Precaución. Da largas y muéstrate seductor, pero sin llegar a ningún compromiso o dar informaciones de tu vida privada o de tu economía.
capricornio	2011-12-13	 Intentas un diálogo con tu pareja para acercas posturas y para que comprenda porqué tomas determinadas actitudes e incluso una decisión importante que tiene que ver con el trabajo o los ingresos. Te escuchará pacientemente, aunque debes tener en cuenta su opinión.
acuario	2011-12-13	 Volverás a ver a personas de determinado círculo social que hace tiempo no ves y que te lo harán pasar bien. Tus conversaciones serán productivas, interesantes, en un ambiente distendido en el que sabrás aparcar los nubarrones de otros asuntos más íntimos.
piscis	2011-12-13	 A pesar de ciertas circunstancias en contra, conseguirás poner en claro un asunto de dinero e incluso avanzar en una inversión que te parecía casi imposible. Mostrarás un lado activo de tu personalidad y pondrás en marcha cambios que te van a venir muy bien.
aries	2011-12-14	 Relájate un poco y haz que los que están cerca colaboren en solucionar u organizar asuntos familiares que suelen dejar en tus manos. Reivindica tu tiempo, porque quizá los has acostumbrado mal y es necesario que recuperes tu espacio personal cuanto antes.
tauro	2011-12-14	 Vuelves a retomar una idea del pasado en cuestión profesional o de negocios. La dejaste aparcada por falta de posibilidades reales, pero ahora tienes otra oportunidad para llevarla a cabo. Una persona con poder estará dispuesta a escucharte. Háblale con total transparencia.
geminis	2011-12-14	 Volverás a tener encima de la mesa un antiguo problema de salud que no se ha resuelto del todo bien. Acude a un profesional y no hagas como si no pasara nada, porque no será nada grave, pero es necesario que lo arregles de una vez por todas.
cancer	2011-12-14	 Te llegan influencias muy positivas de una persona de edad o con cierto poder a la que caes muy bien y que te va a guiar por senderos muy enriquecedores. Escucha atentamente todo lo que tiene que contarte porque aprenderás cosas importantes.
leo	2011-12-14	 Mejora mucho una relación personal, quizá con un miembro de la familia política, con el que habías discutido. Sus intereses y los tuyos se unen en la misma dirección y eres capaz de llegar a acuerdos y a una comunicación más cordial y fluida y eso te trae mucha paz interior.
virgo	2011-12-14	 Estarás centrado en el trabajo porque necesitas acabar cuanto antes, ya que se acercan fechas festivas en las que quieres verte liberado. Tu capacidad te lo permitirá, pero eso no significa que te excedas y que le restes horas al descanso o al sueño. Procura ser moderado.
libra	2011-12-14	 Hay muchas posibilidades hoy de retrasos en planes o asuntos administrativos que estás gestionando y de los que esperabas una respuesta. Te pedirán más documentos o justificaciones de algún tipo que no tienes más remedio que buscar. Alguien te echará una mano.
escorpio	2011-12-14	 Es muy posible que tengas que renunciar a tus aficiones, ya que deberás invertir ese tiempo en un hijo o en un familiar que va a reclamar tu ayuda o que le hagas cierto favor. Aunque sea a regañadientes, no podrás negarte. Hazlo de buen grado y te evitarás problemas.
sagitario	2011-12-14	 Afianzar contactos fuera de tu lugar habitual y ampliar los negocios, aunque sea un momento complejo, estarán hoy bien aspectados. Trabaja en ello más, porque puede haber sorpresas positivas y lo que antes fue una negativa radical, ahora  puede volverse un sí.
capricornio	2011-12-14	 Hoy verás más claramente el camino a seguir para salir de esos asuntos que te están creando tristeza y a los que estás dando muchas vueltas. Sonreirás porque alguien te apoya y te da confianza en ti mismo, así que tu humor mejora notablemente.
acuario	2011-12-14	 Hay cierta revolución o incertidumbre en lo económico hoy y tendrás que hacer algún reajuste, sobre todo si pensabas en hacer algún regalo o darte un capricho. No fijes tanto tus objetivos en lo material, demuestra tu cariño por alguien de otra manera, puedes hacerlo.
